"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022900","GO:0022900","electron transport chain","5/205","21/10119",5.07695156663838e-05,0.00792004444395587,0.00726805697960863,"evm.model.tig082700000127.97/evm.model.tig082700000106.123/evm.model.tig082700000140.131/evm.model.tig082700000427.5/evm.model.tig082700000287.13",5
"GO:0006471","GO:0006471","protein ADP-ribosylation","3/205","20/10119",0.00724354500845209,0.20108426929973,0.184530773446446,"evm.model.tig082700000155.9/evm.model.tig082700000160.160/evm.model.tig082700002117.551",3
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome","6/205","88/10119",0.00879136596899446,0.20108426929973,0.184530773446446,"evm.model.tig082700000178.191/evm.model.tig082700000136.130/evm.model.tig082700000310.5/evm.model.tig082700000310.32/evm.model.tig082700002115.34/evm.model.tig082700002117.359",6
"GO:0042254","GO:0042254","ribosome biogenesis","5/205","65/10119",0.0100394722637886,0.20108426929973,0.184530773446446,"evm.model.tig082700000071.230/evm.model.tig082700000290.11/evm.model.tig082700000016.853/evm.model.tig082700000251.7/evm.model.tig082700000227.118",5
"GO:0007018","GO:0007018","microtubule-based movement","9/205","178/10119",0.0102386556623936,0.20108426929973,0.184530773446446,"evm.model.tig082700000116.89/evm.model.tig082700000096.201/evm.model.tig082700000283.4/evm.model.tig082700000155.18/evm.model.tig082700000127.248/evm.model.tig082700000149.260/evm.model.tig082700000225.1/evm.model.tig082700000227.46/evm.model.tig082700000153.246",9
"GO:0003341","GO:0003341","cilium movement","3/205","23/10119",0.0107634076542718,0.20108426929973,0.184530773446446,"evm.model.tig082700000125.123/evm.model.tig082700000167.144/evm.model.tig082700000225.1",3
"GO:0006457","GO:0006457","protein folding","7/205","120/10119",0.0109514187401834,0.20108426929973,0.184530773446446,"evm.model.tig082700000322.42/evm.model.tig082700000139.231/evm.model.tig082700000116.234/evm.model.tig082700000132.333/evm.model.tig082700031385.8/evm.model.tig082700000016.67/evm.model.tig082700000259.38",7
"GO:0030433","GO:0030433","ubiquitin-dependent ERAD pathway","3/205","25/10119",0.013571115378087,0.20108426929973,0.184530773446446,"evm.model.tig082700000328.64/evm.model.tig082700000139.132/evm.model.tig082700000156.102",3
"GO:0051603","GO:0051603","proteolysis involved in cellular protein catabolic process","5/205","72/10119",0.0151895076171016,0.20108426929973,0.184530773446446,"evm.model.tig082700000167.128/evm.model.tig082700000016.533/evm.model.tig082700000174.25/evm.model.tig082700000301.10/evm.model.tig082700000075.349",5
"GO:0070212","GO:0070212","protein poly-ADP-ribosylation","2/205","10/10119",0.0165136742193991,0.20108426929973,0.184530773446446,"evm.model.tig082700000160.160/evm.model.tig082700002117.551",2
"GO:0140021","GO:0140021","mitochondrial ADP transmembrane transport","2/205","10/10119",0.0165136742193991,0.20108426929973,0.184530773446446,"evm.model.tig082700000225.10/evm.model.tig082700000357.48",2
"GO:1990544","GO:1990544","mitochondrial ATP transmembrane transport","2/205","10/10119",0.0165136742193991,0.20108426929973,0.184530773446446,"evm.model.tig082700000225.10/evm.model.tig082700000357.48",2
"GO:0031047","GO:0031047","gene silencing by RNA","3/205","27/10119",0.0167570224416441,0.20108426929973,0.184530773446446,"evm.model.tig082700002118.82/evm.model.tig082700000071.48/evm.model.tig082700000071.49",3
"GO:0006414","GO:0006414","translational elongation","4/205","51/10119",0.0194711213304219,0.216963923396129,0.199103195559201,"evm.model.tig082700000122.247/evm.model.tig082700031372.146/evm.model.tig082700000122.341/evm.model.tig082700000258.86",4
"GO:0006412","GO:0006412","translation","10/205","235/10119",0.0212819778295501,0.221332569427321,0.203112209460969,"evm.model.tig082700031374.36/evm.model.tig082700000122.247/evm.model.tig082700000444.1/evm.model.tig082700000196.40/evm.model.tig082700031372.146/evm.model.tig082700000253.115/evm.model.tig082700000122.341/evm.model.tig082700000075.28/evm.model.tig082700000169.50/evm.model.tig082700000258.86",10
"GO:0000463","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","2/205","12/10119",0.0235853284118263,0.229956952015307,0.21102662263213,"evm.model.tig082700000071.230/evm.model.tig082700000016.853",2
"GO:0001172","GO:0001172","transcription, RNA-templated","2/205","13/10119",0.0275068393984378,0.238392608119794,0.218767845508043,"evm.model.tig082700000071.48/evm.model.tig082700000071.49",2
"GO:0010629","GO:0010629","negative regulation of gene expression","2/205","13/10119",0.0275068393984378,0.238392608119794,0.218767845508043,"evm.model.tig082700000071.48/evm.model.tig082700000071.49",2
"GO:0006635","GO:0006635","fatty acid beta-oxidation","2/205","14/10119",0.0316698069664284,0.260025783513833,0.238620152212425,"evm.model.tig082700000246.27/evm.model.tig082700000279.44",2
"GO:0007099","GO:0007099","centriole replication","2/205","17/10119",0.0454962968940132,0.354871115773303,0.325657704083463,"evm.model.tig082700000221.3/evm.model.tig082700000020.626",2
"GO:0042026","GO:0042026","protein refolding","2/205","20/10119",0.0611101593402962,0.433331295693701,0.397658948814732,"evm.model.tig082700031385.8/evm.model.tig082700000016.67",2
"GO:0008380","GO:0008380","RNA splicing","3/205","45/10119",0.0625088765975233,0.433331295693701,0.397658948814732,"evm.model.tig082700000310.32/evm.model.tig082700002117.359/evm.model.tig082700000127.61",3
"GO:0006417","GO:0006417","regulation of translation","2/205","21/10119",0.0666663531836463,0.433331295693701,0.397658948814732,"evm.model.tig082700002118.82/evm.model.tig082700000122.247",2
"GO:0030163","GO:0030163","protein catabolic process","2/205","21/10119",0.0666663531836463,0.433331295693701,0.397658948814732,"evm.model.tig082700000158.18/evm.model.tig082700000174.25",2
"GO:0006099","GO:0006099","tricarboxylic acid cycle","2/205","22/10119",0.0723830758003968,0.434298454802381,0.398546490237003,"evm.model.tig082700000162.187/evm.model.tig082700000136.294",2
"GO:0042273","GO:0042273","ribosomal large subunit biogenesis","2/205","22/10119",0.0723830758003968,0.434298454802381,0.398546490237003,"evm.model.tig082700000016.853/evm.model.tig082700000251.7",2
"GO:0006139","GO:0006139","nucleobase-containing compound metabolic process","4/205","81/10119",0.0817812570627024,0.472513929695614,0.433616021852925,"evm.model.tig082700000196.40/evm.model.tig082700000162.3/evm.model.tig082700000187.131/evm.model.tig082700000172.131",4
"GO:0007010","GO:0007010","cytoskeleton organization","2/205","25/10119",0.0904107129169605,0.485780297475047,0.445790286481825,"evm.model.tig082700000172.118/evm.model.tig082700000071.488",2
"GO:0060285","GO:0060285","cilium-dependent cell motility","2/205","25/10119",0.0904107129169605,0.485780297475047,0.445790286481825,"evm.model.tig082700000096.201/evm.model.tig082700000175.25",2
"GO:0006397","GO:0006397","mRNA processing","4/205","85/10119",0.0936793205338656,0.485780297475047,0.445790286481825,"evm.model.tig082700000435.17/evm.model.tig082700000310.32/evm.model.tig082700002117.359/evm.model.tig082700000127.61",4
"GO:0006364","GO:0006364","rRNA processing","5/205","120/10119",0.0965332642418364,0.485780297475047,0.445790286481825,"evm.model.tig082700000020.591/evm.model.tig082700000071.230/evm.model.tig082700000290.11/evm.model.tig082700000075.63/evm.model.tig082700000016.853",5
"GO:1902600","GO:1902600","proton transmembrane transport","3/205","56/10119",0.104269291285691,0.502738845733522,0.461352786907956,"evm.model.tig082700000071.497/evm.model.tig082700000140.131/evm.model.tig082700000238.50",3
"GO:0006413","GO:0006413","translational initiation","4/205","89/10119",0.106348601982091,0.502738845733522,0.461352786907956,"evm.model.tig082700031372.146/evm.model.tig082700000349.37/evm.model.tig082700000096.169/evm.model.tig082700000075.28",4
"GO:0061709","GO:0061709","reticulophagy","2/205","29/10119",0.116197984199888,0.533143692211251,0.489254670315318,"evm.model.tig082700000075.60/evm.model.tig082700000106.46",2
"GO:0016567","GO:0016567","protein ubiquitination","9/205","284/10119",0.12315487884401,0.548918888561875,0.503731233767982,"evm.model.tig082700000096.97/evm.model.tig082700000140.299/evm.model.tig082700000016.557/evm.model.tig082700002117.200/evm.model.tig082700000289.14/evm.model.tig082700000155.34/evm.model.tig082700000111.121/evm.model.tig082700002117.359/evm.model.tig082700000122.178",9
"GO:0006302","GO:0006302","double-strand break repair","2/205","31/10119",0.129710162574438,0.562077371155898,0.515806494448057,"evm.model.tig082700000160.160/evm.model.tig082700002117.551",2
"GO:0042594","GO:0042594","response to starvation","2/205","32/10119",0.13659740355774,0.575924187973173,0.528513424860671,"evm.model.tig082700000020.605/evm.model.tig082700000106.46",2
"GO:0000278","GO:0000278","mitotic cell cycle","3/205","66/10119",0.149373102379991,0.597492409519962,0.548306124795647,"evm.model.tig082700000116.234/evm.model.tig082700000020.626/evm.model.tig082700000071.488",3
"GO:0006357","GO:0006357","regulation of transcription by RNA polymerase II","3/205","66/10119",0.149373102379991,0.597492409519962,0.548306124795647,"evm.model.tig082700000127.29/evm.model.tig082700000290.49/evm.model.tig082700000178.11",3
"GO:0006974","GO:0006974","cellular response to DNA damage stimulus","5/205","140/10119",0.154803667584196,0.603734303578365,0.554034178722386,"evm.model.tig082700000075.60/evm.model.tig082700000162.3/evm.model.tig082700000446.12/evm.model.tig082700002117.359/evm.model.tig082700000122.178",5
"GO:0007017","GO:0007017","microtubule-based process","2/205","36/10119",0.164878457202083,0.60504743984148,0.555239216048862,"evm.model.tig082700000071.488/evm.model.tig082700000227.7",2
"GO:0000226","GO:0000226","microtubule cytoskeleton organization","3/205","72/10119",0.17895606708562,0.60504743984148,0.555239216048862,"evm.model.tig082700000116.234/evm.model.tig082700000020.626/evm.model.tig082700000071.488",3
"GO:0002183","GO:0002183","cytoplasmic translational initiation","1/205","10/10119",0.185158339033304,0.60504743984148,0.555239216048862,"evm.model.tig082700000075.28",1
"GO:0006730","GO:0006730","one-carbon metabolic process","1/205","10/10119",0.185158339033304,0.60504743984148,0.555239216048862,"evm.model.tig082700000381.16",1
"GO:0034620","GO:0034620","cellular response to unfolded protein","1/205","10/10119",0.185158339033304,0.60504743984148,0.555239216048862,"evm.model.tig082700031385.8",1
"GO:0000272","GO:0000272","polysaccharide catabolic process","2/205","39/10119",0.186701635503079,0.60504743984148,0.555239216048862,"evm.model.tig082700000153.173/evm.model.tig082700000383.39",2
"GO:0006606","GO:0006606","protein import into nucleus","2/205","39/10119",0.186701635503079,0.60504743984148,0.555239216048862,"evm.model.tig082700000140.209/evm.model.tig082700000616.9",2
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation","1/205","11/10119",0.20168247994716,0.60504743984148,0.555239216048862,"evm.model.tig082700002117.291",1
"GO:0006368","GO:0006368","transcription elongation from RNA polymerase II promoter","1/205","11/10119",0.20168247994716,0.60504743984148,0.555239216048862,"evm.model.tig082700000196.40",1
"GO:0006465","GO:0006465","signal peptide processing","1/205","11/10119",0.20168247994716,0.60504743984148,0.555239216048862,"evm.model.tig082700000175.38",1
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","1/205","11/10119",0.20168247994716,0.60504743984148,0.555239216048862,"evm.model.tig082700000289.14",1
"GO:1901800","GO:1901800","positive regulation of proteasomal protein catabolic process","1/205","11/10119",0.20168247994716,0.60504743984148,0.555239216048862,"evm.model.tig082700000174.25",1
"GO:0007030","GO:0007030","Golgi organization","1/205","12/10119",0.217873130086736,0.605437721210525,0.555597368992115,"evm.model.tig082700000172.79",1
"GO:0046907","GO:0046907","intracellular transport","1/205","12/10119",0.217873130086736,0.605437721210525,0.555597368992115,"evm.model.tig082700000292.69",1
"GO:0045292","GO:0045292","mRNA cis splicing, via spliceosome","1/205","13/10119",0.233736987644094,0.605437721210525,0.555597368992115,"evm.model.tig082700000310.32",1
"GO:0045842","GO:0045842","positive regulation of mitotic metaphase/anaphase transition","1/205","13/10119",0.233736987644094,0.605437721210525,0.555597368992115,"evm.model.tig082700000289.14",1
"GO:1901564","GO:1901564","organonitrogen compound metabolic process","1/205","13/10119",0.233736987644094,0.605437721210525,0.555597368992115,"evm.model.tig082700000113.132",1
"GO:0000281","GO:0000281","mitotic cytokinesis","1/205","14/10119",0.249280616926991,0.605437721210525,0.555597368992115,"evm.model.tig082700000349.37",1
"GO:0006094","GO:0006094","gluconeogenesis","1/205","14/10119",0.249280616926991,0.605437721210525,0.555597368992115,"evm.model.tig082700000140.208",1
"GO:0016575","GO:0016575","histone deacetylation","1/205","14/10119",0.249280616926991,0.605437721210525,0.555597368992115,"evm.model.tig082700000016.639",1
"GO:0006265","GO:0006265","DNA topological change","1/205","15/10119",0.264510451021991,0.605437721210525,0.555597368992115,"evm.model.tig082700000149.67",1
"GO:0006334","GO:0006334","nucleosome assembly","1/205","15/10119",0.264510451021991,0.605437721210525,0.555597368992115,"evm.model.tig082700000251.20",1
"GO:0007015","GO:0007015","actin filament organization","1/205","15/10119",0.264510451021991,0.605437721210525,0.555597368992115,"evm.model.tig082700000387.8",1
"GO:0032446","GO:0032446","protein modification by small protein conjugation","1/205","15/10119",0.264510451021991,0.605437721210525,0.555597368992115,"evm.model.tig082700000122.178",1
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","1/205","15/10119",0.264510451021991,0.605437721210525,0.555597368992115,"evm.model.tig082700000075.60",1
"GO:0070647","GO:0070647","protein modification by small protein conjugation or removal","1/205","15/10119",0.264510451021991,0.605437721210525,0.555597368992115,"evm.model.tig082700000221.23",1
"GO:0016042","GO:0016042","lipid catabolic process","2/205","51/10119",0.276578883762475,0.605437721210525,0.555597368992115,"evm.model.tig082700000020.211/evm.model.tig082700000187.100",2
"GO:0006744","GO:0006744","ubiquinone biosynthetic process","1/205","16/10119",0.279432794404858,0.605437721210525,0.555597368992115,"evm.model.tig082700000206.83",1
"GO:0010468","GO:0010468","regulation of gene expression","1/205","16/10119",0.279432794404858,0.605437721210525,0.555597368992115,"evm.model.tig082700000075.60",1
"GO:0046940","GO:0046940","nucleoside monophosphate phosphorylation","1/205","16/10119",0.279432794404858,0.605437721210525,0.555597368992115,"evm.model.tig082700000187.131",1
"GO:0051028","GO:0051028","mRNA transport","1/205","16/10119",0.279432794404858,0.605437721210525,0.555597368992115,"evm.model.tig082700000127.61",1
"GO:1902476","GO:1902476","chloride transmembrane transport","1/205","16/10119",0.279432794404858,0.605437721210525,0.555597368992115,"evm.model.tig082700002120.247",1
