"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016070","GO:0016070","RNA metabolic process","1/205","17/10119",0.294053825499286,0.611631957038514,0.561281687970566,"evm.model.tig082700000149.67",1
"GO:0019538","GO:0019538","protein metabolic process","1/205","17/10119",0.294053825499286,0.611631957038514,0.561281687970566,"evm.model.tig082700000160.172",1
"GO:0030245","GO:0030245","cellulose catabolic process","1/205","17/10119",0.294053825499286,0.611631957038514,0.561281687970566,"evm.model.tig082700000153.173",1
"GO:0006913","GO:0006913","nucleocytoplasmic transport","1/205","18/10119",0.308379599184956,0.616968971406484,0.56617935297761,"evm.model.tig082700000292.69",1
"GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process","1/205","18/10119",0.308379599184956,0.616968971406484,0.56617935297761,"evm.model.tig082700000289.14",1
"GO:0006631","GO:0006631","fatty acid metabolic process","2/205","57/10119",0.321670372485513,0.616968971406484,0.56617935297761,"evm.model.tig082700000246.27/evm.model.tig082700000279.44",2
"GO:0006996","GO:0006996","organelle organization","1/205","19/10119",0.322416049255948,0.616968971406484,0.56617935297761,"evm.model.tig082700000349.37",1
"GO:0051085","GO:0051085","chaperone cofactor-dependent protein refolding","1/205","19/10119",0.322416049255948,0.616968971406484,0.56617935297761,"evm.model.tig082700031385.8",1
"GO:1905037","GO:1905037","autophagosome organization","3/205","100/10119",0.330399652544617,0.616968971406484,0.56617935297761,"evm.model.tig082700000132.115/evm.model.tig082700000153.20/evm.model.tig082700000106.46",3
"GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","1/205","20/10119",0.336168990830456,0.616968971406484,0.56617935297761,"evm.model.tig082700000246.6",1
"GO:0015918","GO:0015918","sterol transport","1/205","20/10119",0.336168990830456,0.616968971406484,0.56617935297761,"evm.model.tig082700000287.19",1
"GO:0017121","GO:0017121","plasma membrane phospholipid scrambling","1/205","20/10119",0.336168990830456,0.616968971406484,0.56617935297761,"evm.model.tig082700000149.67",1
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation","1/205","20/10119",0.336168990830456,0.616968971406484,0.56617935297761,"evm.model.tig082700000016.408",1
"GO:0006887","GO:0006887","exocytosis","1/205","21/10119",0.349644122712797,0.634238176083677,0.58202693621714,"evm.model.tig082700002117.551",1
"GO:0006289","GO:0006289","nucleotide-excision repair","1/205","22/10119",0.362847029708625,0.650622260167189,0.597062263041415,"evm.model.tig082700000162.3",1
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","1/205","23/10119",0.375783184894297,0.651606886959554,0.597965834186906,"evm.model.tig082700031372.146",1
"GO:0006486","GO:0006486","protein glycosylation","1/205","23/10119",0.375783184894297,0.651606886959554,0.597965834186906,"evm.model.tig082700002118.82",1
"GO:0001522","GO:0001522","pseudouridine synthesis","1/205","24/10119",0.388457951841273,0.651606886959554,0.597965834186906,"evm.model.tig082700000290.11",1
"GO:0035821","GO:0035821","modulation of process of another organism","1/205","24/10119",0.388457951841273,0.651606886959554,0.597965834186906,"evm.model.tig082700002117.551",1
"GO:0044255","GO:0044255","cellular lipid metabolic process","1/205","24/10119",0.388457951841273,0.651606886959554,0.597965834186906,"evm.model.tig082700000158.18",1
"GO:0045892","GO:0045892","negative regulation of transcription, DNA-templated","1/205","24/10119",0.388457951841273,0.651606886959554,0.597965834186906,"evm.model.tig082700000016.639",1
"GO:0044805","GO:0044805","late nucleophagy","1/205","26/10119",0.413044240819311,0.683450412915075,0.627187963268894,"evm.model.tig082700000106.46",1
"GO:0016579","GO:0016579","protein deubiquitination","2/205","70/10119",0.416354669542116,0.683450412915075,0.627187963268894,"evm.model.tig082700000128.249/evm.model.tig082700000122.302",2
"GO:0019677","GO:0019677","NAD catabolic process","1/205","27/10119",0.424965961876681,0.683450412915075,0.627187963268894,"evm.model.tig082700000075.63",1
"GO:0034404","GO:0034404","nucleobase-containing small molecule biosynthetic process","1/205","27/10119",0.424965961876681,0.683450412915075,0.627187963268894,"evm.model.tig082700000075.63",1
"GO:0006979","GO:0006979","response to oxidative stress","1/205","28/10119",0.436646696896031,0.688049340563443,0.631408301731635,"evm.model.tig082700000377.13",1
"GO:0034727","GO:0034727","piecemeal microautophagy of the nucleus","1/205","28/10119",0.436646696896031,0.688049340563443,0.631408301731635,"evm.model.tig082700000106.46",1
"GO:0046777","GO:0046777","protein autophosphorylation","4/205","169/10119",0.448519735265408,0.699690787014036,0.642091410485215,"evm.model.tig082700000132.115/evm.model.tig082700000153.20/evm.model.tig082700000020.645/evm.model.tig082700000106.46",4
"GO:0032259","GO:0032259","methylation","4/205","172/10119",0.461966049480858,0.713531719990237,0.65479294142154,"evm.model.tig082700000290.49/evm.model.tig082700000147.153/evm.model.tig082700000206.83/evm.model.tig082700000227.118",4
"GO:0006096","GO:0006096","glycolytic process","1/205","31/10119",0.47029098139576,0.713802625813527,0.655041545955733,"evm.model.tig082700000140.208",1
"GO:0006396","GO:0006396","RNA processing","2/205","78/10119",0.471292759351239,0.713802625813527,0.655041545955733,"evm.model.tig082700000127.61/evm.model.tig082700000020.624",2
"GO:0000422","GO:0000422","autophagy of mitochondrion","1/205","32/10119",0.481055290358276,0.721582935537414,0.662181371343376,"evm.model.tig082700000106.46",1
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation","6/205","276/10119",0.489072067890876,0.726621358009302,0.666805024893826,"evm.model.tig082700000132.115/evm.model.tig082700000195.110/evm.model.tig082700000153.20/evm.model.tig082700000016.408/evm.model.tig082700000020.645/evm.model.tig082700000106.46",6
"GO:0000122","GO:0000122","negative regulation of transcription by RNA polymerase II","1/205","34/10119",0.501935196077152,0.731793369981643,0.671551270698403,"evm.model.tig082700000305.22",1
"GO:0090502","GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic","1/205","34/10119",0.501935196077152,0.731793369981643,0.671551270698403,"evm.model.tig082700000149.67",1
"GO:0051726","GO:0051726","regulation of cell cycle","1/205","35/10119",0.512059468244151,0.739641454130441,0.67875329123981,"evm.model.tig082700000016.853",1
"GO:0050790","GO:0050790","regulation of catalytic activity","3/205","137/10119",0.527833962794783,0.740578928094958,0.679613591234239,"evm.model.tig082700000116.234/evm.model.tig082700000140.36/evm.model.tig082700000292.69",3
"GO:0060271","GO:0060271","cilium assembly","2/205","87/10119",0.529261626958808,0.740578928094958,0.679613591234239,"evm.model.tig082700000385.20/evm.model.tig082700000020.626",2
"GO:0006914","GO:0006914","autophagy","4/205","188/10119",0.531506367996669,0.740578928094958,0.679613591234239,"evm.model.tig082700000132.115/evm.model.tig082700000153.20/evm.model.tig082700000169.34/evm.model.tig082700000106.46",4
"GO:0006400","GO:0006400","tRNA modification","1/205","37/10119",0.531697691965611,0.740578928094958,0.679613591234239,"evm.model.tig082700000096.124",1
"GO:0008654","GO:0008654","phospholipid biosynthetic process","1/205","38/10119",0.541219807929413,0.747170708291933,0.685662728257104,"evm.model.tig082700000106.20",1
"GO:0000045","GO:0000045","autophagosome assembly","1/205","40/10119",0.559689849306136,0.752686349066872,0.690724314933162,"evm.model.tig082700000106.46",1
"GO:0006418","GO:0006418","tRNA aminoacylation for protein translation","1/205","40/10119",0.559689849306136,0.752686349066872,0.690724314933162,"evm.model.tig082700000253.115",1
"GO:0071704","GO:0071704","organic substance metabolic process","1/205","40/10119",0.559689849306136,0.752686349066872,0.690724314933162,"evm.model.tig082700000071.537",1
"GO:0006325","GO:0006325","chromatin organization","1/205","41/10119",0.568645458085999,0.755264937195942,0.693090630625156,"evm.model.tig082700000290.49",1
"GO:0006260","GO:0006260","DNA replication","2/205","94/10119",0.571290144802059,0.755264937195942,0.693090630625156,"evm.model.tig082700000140.216/evm.model.tig082700000210.86",2
"GO:0000413","GO:0000413","protein peptidyl-prolyl isomerization","1/205","42/10119",0.577419786434121,0.756953669611116,0.694640344582401,"evm.model.tig082700000139.231",1
"GO:0006281","GO:0006281","DNA repair","3/205","151/10119",0.594032936784221,0.772242817819487,0.708670871953106,"evm.model.tig082700000075.60/evm.model.tig082700000446.12/evm.model.tig082700002117.359",3
"GO:0044238","GO:0044238","primary metabolic process","1/205","48/10119",0.626458328548865,0.803288798064348,0.737161110234489,"evm.model.tig082700000071.537",1
"GO:0006888","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","1/205","50/10119",0.641511530124729,0.803288798064348,0.737161110234489,"evm.model.tig082700000172.79",1
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","1/205","50/10119",0.641511530124729,0.803288798064348,0.737161110234489,"evm.model.tig082700000155.9",1
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","1/205","50/10119",0.641511530124729,0.803288798064348,0.737161110234489,"evm.model.tig082700000174.25",1
"GO:0006351","GO:0006351","transcription, DNA-templated","1/205","51/10119",0.648810183051973,0.803288798064348,0.737161110234489,"evm.model.tig082700000071.80",1
"GO:0032508","GO:0032508","DNA duplex unwinding","1/205","51/10119",0.648810183051973,0.803288798064348,0.737161110234489,"evm.model.tig082700000162.3",1
"GO:0000209","GO:0000209","protein polyubiquitination","1/205","58/10119",0.695922796765938,0.854834301539263,0.784463326648716,"evm.model.tig082700000221.23",1
"GO:0018106","GO:0018106","peptidyl-histidine phosphorylation","1/205","60/10119",0.708188733239533,0.863105018635681,0.792053188491583,"evm.model.tig082700002117.178",1
"GO:0048856","GO:0048856","anatomical structure development","1/205","62/10119",0.719962199975348,0.870651962760885,0.798978859213768,"evm.model.tig082700002117.446",1
"GO:0006749","GO:0006749","glutathione metabolic process","1/205","65/10119",0.736741852951815,0.877341443209794,0.805117653687801,"evm.model.tig082700000106.167",1
"GO:0098869","GO:0098869","cellular oxidant detoxification","1/205","65/10119",0.736741852951815,0.877341443209794,0.805117653687801,"evm.model.tig082700000377.13",1
"GO:0035556","GO:0035556","intracellular signal transduction","3/205","190/10119",0.744686934729311,0.880084559225549,0.807634953135457,"evm.model.tig082700000195.110/evm.model.tig082700000016.408/evm.model.tig082700000020.645",3
"GO:0008033","GO:0008033","tRNA processing","1/205","68/10119",0.7525206925015,0.882655849851383,0.809994572063347,"evm.model.tig082700000158.18",1
"GO:0006464","GO:0006464","cellular protein modification process","3/205","202/10119",0.781028306152329,0.899727793787268,0.825661133300057,"evm.model.tig082700031372.2/evm.model.tig082700000122.302/evm.model.tig082700000122.178",3
"GO:0007049","GO:0007049","cell cycle","1/205","74/10119",0.781310091333257,0.899727793787268,0.825661133300057,"evm.model.tig082700000289.14",1
"GO:0000165","GO:0000165","MAPK cascade","1/205","75/10119",0.785773150693803,0.899727793787268,0.825661133300057,"evm.model.tig082700000067.202",1
"GO:0006816","GO:0006816","calcium ion transport","1/205","76/10119",0.790145562492665,0.899727793787268,0.825661133300057,"evm.model.tig082700000174.35",1
"GO:0006338","GO:0006338","chromatin remodeling","1/205","83/10119",0.818363671523092,0.925106759113061,0.848950872060569,"evm.model.tig082700000160.48",1
"GO:0090305","GO:0090305","nucleic acid phosphodiester bond hydrolysis","2/205","155/10119",0.826013048023631,0.927036226558895,0.850721503454856,"evm.model.tig082700000016.143/evm.model.tig082700000149.67",2
"GO:0006813","GO:0006813","potassium ion transport","3/205","225/10119",0.838806490177851,0.934670089055319,0.85772693732472,"evm.model.tig082700000320.5/evm.model.tig082700000067.403/evm.model.tig082700000071.497",3
"GO:0071805","GO:0071805","potassium ion transmembrane transport","3/205","244/10119",0.87617304317133,0.945599951024132,0.867757040076126,"evm.model.tig082700000320.5/evm.model.tig082700000067.403/evm.model.tig082700000071.497",3
"GO:0008152","GO:0008152","metabolic process","6/205","434/10119",0.879108583499051,0.945599951024132,0.867757040076126,"evm.model.tig082700000067.175/evm.model.tig082700000020.591/evm.model.tig082700000071.537/evm.model.tig082700000140.216/evm.model.tig082700000067.221/evm.model.tig082700000153.173",6
"GO:0006355","GO:0006355","regulation of transcription, DNA-templated","2/205","179/10119",0.881683577322483,0.945599951024132,0.867757040076126,"evm.model.tig082700002117.178/evm.model.tig082700000187.17",2
"GO:0006511","GO:0006511","ubiquitin-dependent protein catabolic process","2/205","181/10119",0.885492995576412,0.945599951024132,0.867757040076126,"evm.model.tig082700000128.249/evm.model.tig082700000122.178",2
"GO:0016311","GO:0016311","dephosphorylation","2/205","181/10119",0.885492995576412,0.945599951024132,0.867757040076126,"evm.model.tig082700000127.152/evm.model.tig082700000367.4",2
"GO:0000160","GO:0000160","phosphorelay signal transduction system","1/205","107/10119",0.889377794510286,0.945599951024132,0.867757040076126,"evm.model.tig082700002117.178",1
"GO:0015031","GO:0015031","protein transport","3/205","253/10119",0.891046107695816,0.945599951024132,0.867757040076126,"evm.model.tig082700000140.209/evm.model.tig082700000149.274/evm.model.tig082700000251.7",3
"GO:0006629","GO:0006629","lipid metabolic process","2/205","189/10119",0.899626386831037,0.948254840173256,0.87019337559759,"evm.model.tig082700000246.27/evm.model.tig082700000279.44",2
"GO:0051301","GO:0051301","cell division","1/205","125/10119",0.923795707192606,0.966417554453863,0.886860913668862,"evm.model.tig082700000289.14",1
"GO:0006886","GO:0006886","intracellular protein transport","2/205","212/10119",0.931739415750373,0.966417554453863,0.886860913668862,"evm.model.tig082700000172.79/evm.model.tig082700000616.9",2
"GO:0018200","GO:0018200","peptidyl-glutamic acid modification","1/205","133/10119",0.935442632836752,0.966417554453863,0.886860913668862,"evm.model.tig082700000122.302",1
"GO:0016192","GO:0016192","vesicle-mediated transport","1/205","153/10119",0.957380697465017,0.980586500413867,0.899863455170621,"evm.model.tig082700000149.274",1
"GO:0006470","GO:0006470","protein dephosphorylation","1/205","160/10119",0.963153086076912,0.980586500413867,0.899863455170621,"evm.model.tig082700000127.152",1
"GO:0005975","GO:0005975","carbohydrate metabolic process","5/205","477/10119",0.96801487861369,0.980586500413867,0.899863455170621,"evm.model.tig082700000067.175/evm.model.tig082700000020.591/evm.model.tig082700000071.537/evm.model.tig082700000067.221/evm.model.tig082700000153.173",5
"GO:0007165","GO:0007165","signal transduction","2/205","325/10119",0.990803112073736,0.997195390216147,0.91510508143992,"evm.model.tig082700002117.178/evm.model.tig082700000075.63",2
"GO:0034220","GO:0034220","ion transmembrane transport","1/205","499/10119",0.999971785114964,0.999971785114964,0.917652920213462,"evm.model.tig082700000320.5",1
