,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
evm.model.tig082700000122.341,2625.098892,-4.723519013,1.235848605,-3.822085483,0.000132328,0.00663382
evm.model.tig082700000016.37,3467.589623,-4.71833072,1.360238593,-3.46875228,0.000522881,0.019122987
evm.model.tig082700000096.148,1630.958759,-4.688422993,1.395455037,-3.359780766,0.000780043,0.02583842
evm.model.tig082700000178.137,2412.580741,-4.684955765,1.189495667,-3.938606834,8.20E-05,0.004603612
evm.model.tig082700031372.31,4388.266926,-4.680702549,1.320928698,-3.543493722,0.000394863,0.015214452
evm.model.tig082700000122.178,8620.758789,-4.674074551,1.171572402,-3.989573793,6.62E-05,0.003914538
evm.model.tig082700000139.207,4428.678945,-4.668550484,1.173456658,-3.978460094,6.94E-05,0.004004803
evm.model.tig082700000433.2,2346.048952,-4.659689865,1.458662445,-3.194494986,0.001400757,0.039047415
evm.model.tig082700000353.24,3274.73631,-4.640958387,1.307167992,-3.5503917,0.000384658,0.014940629
evm.model.tig082700000187.165,480.1123333,-4.639667637,1.242651304,-3.733684277,0.000188699,0.008699884
evm.model.tig082700000132.75,481.7303173,-4.637703623,0.799543139,-5.800442024,6.61E-09,1.49E-06
evm.model.tig082700000016.887,880.8337791,-4.634847496,1.422755601,-3.257655422,0.001123367,0.033148221
evm.model.tig082700000206.113,2490.717025,-4.631042766,1.435408162,-3.226289837,0.001254063,0.035924761
evm.model.tig082700002117.654,2594.720506,-4.616656022,1.236592368,-3.73336933,0.000188935,0.008699884
evm.model.tig082700000167.150,961.5596771,-4.61490738,1.192627036,-3.869531077,0.000109045,0.005715926
evm.model.tig082700000153.114,3011.552645,-4.611767391,1.123050945,-4.106463212,4.02E-05,0.002647522
evm.model.tig082700000353.42,4047.433449,-4.595438867,1.368643677,-3.357659078,0.000786055,0.025928962
evm.model.tig082700000318.10,5318.666494,-4.586591925,1.015403017,-4.517016246,6.27E-06,0.000609172
evm.model.tig082700000433.7,2352.451808,-4.58365621,1.437530213,-3.18856339,0.001429817,0.039478051
evm.model.tig082700000433.32,2132.215956,-4.574727725,1.406635828,-3.252247408,0.001144963,0.033424164
evm.model.tig082700000444.14,643.8839926,-4.5645397,1.369592245,-3.33277274,0.000859851,0.027259526
evm.model.tig082700000433.27,2373.87658,-4.559571843,1.431735589,-3.184646576,0.001449309,0.039688931
evm.model.tig082700000616.9,6610.735997,-4.557712612,1.264322687,-3.604865006,0.000312315,0.012857321
evm.model.tig082700000106.385,1010.681706,-4.555327012,1.023508005,-4.450699937,8.56E-06,0.000786298
evm.model.tig082700000153.92,1401.828378,-4.550924674,1.157546565,-3.931526223,8.44E-05,0.004715072
evm.model.tig082700000151.240,2135.680556,-4.547847689,1.080527475,-4.208914436,2.57E-05,0.00189144
evm.model.tig082700000215.85,4823.313775,-4.542653476,1.460868761,-3.109556174,0.001873687,0.048030036
evm.model.tig082700000195.84,1217.705623,-4.536411362,1.273190048,-3.563027663,0.000366602,0.014455936
evm.model.tig082700000139.231,2591.601844,-4.522948048,0.986584468,-4.584450896,4.55E-06,0.000474227
evm.model.tig082700000310.32,3031.201781,-4.521858171,1.207548237,-3.744660489,0.000180638,0.008501504
evm.model.tig082700000322.59,1797.391998,-4.514682163,1.199575495,-3.763566513,0.000167507,0.008009848
evm.model.tig082700000227.46,2917.473048,-4.504018202,1.164016601,-3.869376259,0.000109114,0.005715926
evm.model.tig082700000287.41,1893.514177,-4.498038122,1.206441414,-3.728351886,0.000192736,0.008788108
evm.model.tig082700000174.231,3046.366996,-4.464781184,1.283118613,-3.479632465,0.000502102,0.018578773
evm.model.tig082700000340.16,3421.538915,-4.464192325,0.851289716,-5.244034132,1.57E-07,2.71E-05
evm.model.tig082700000259.119,2686.486206,-4.463450967,1.0377156,-4.301227588,1.70E-05,0.001377225
evm.model.tig082700000096.169,1798.382805,-4.443405106,1.198180068,-3.708461878,0.000208522,0.009303176
evm.model.tig082700000020.176,933.0464256,-4.428996045,1.374514965,-3.222224681,0.001271993,0.036271263
evm.model.tig082700000433.36,10060.33192,-4.405859476,1.159062213,-3.801227775,0.000143981,0.007066051
evm.model.tig082700000387.17,1633.997733,-4.405183101,1.406888288,-3.131153439,0.001741212,0.045542574
evm.model.tig082700000178.22,202.9195136,-4.399188975,1.116063849,-3.941700089,8.09E-05,0.004572175
evm.model.tig082700000139.132,942.6561595,-4.369880452,1.044752935,-4.182692677,2.88E-05,0.002042716
evm.model.tig082700000227.7,334.3120831,-4.324528167,1.004853891,-4.303638773,1.68E-05,0.001368263
evm.model.tig082700000172.118,1159.250229,-4.320378679,1.073284427,-4.025380945,5.69E-05,0.003466712
evm.model.tig082700031369.22,2292.789656,-4.300069081,1.291570386,-3.329333908,0.00087054,0.027387383
evm.model.tig082700000106.213,1605.40151,-4.293753613,1.371702401,-3.130237004,0.001746653,0.045557113
evm.model.tig082700031374.52,745.7180253,-4.283680549,1.137702961,-3.765201195,0.000166415,0.007978082
evm.model.tig082700000169.5,1376.169028,-4.27902464,1.238922013,-3.453828889,0.000552688,0.019903931
evm.model.tig082700000140.246,1720.528725,-4.277319368,1.242224922,-3.443272867,0.000574719,0.020415118
evm.model.tig082700002115.34,1705.000105,-4.259055899,1.219047497,-3.493757141,0.000476274,0.01779967
evm.model.tig082700031385.8,2176.386357,-4.241070829,1.156432796,-3.667373359,0.000245055,0.010530018
evm.model.tig082700000122.131,3832.96016,-4.240404652,1.064746268,-3.98254944,6.82E-05,0.003966818
evm.model.tig082700000155.34,1509.031018,-4.234927274,1.081401303,-3.916147744,9.00E-05,0.004949693
evm.model.tig082700000208.26,1138.680051,-4.217422178,1.292906056,-3.261971091,0.001106404,0.032737725
evm.model.tig082700000246.27,1021.293538,-4.208395623,0.505492405,-8.325338986,8.41E-17,1.96E-13
evm.model.tig082700000400.23,775.4433098,-4.205805256,0.836909851,-5.0253982,5.02E-07,7.26E-05
evm.model.tig082700000075.53,1610.265508,-4.196650172,1.276550424,-3.287492677,0.001010838,0.030752237
evm.model.tig082700000106.274,1751.94908,-4.177453983,1.252027583,-3.336551078,0.000848248,0.027087302
evm.model.tig082700000223.64,1155.601869,-4.172603798,1.104358845,-3.778304323,0.0001579,0.00762869
evm.model.tig082700000016.67,1620.187373,-4.159209606,1.052447868,-3.951938838,7.75E-05,0.004421042
evm.model.tig082700000448.4,2512.789271,-4.111339543,0.655940898,-6.267850591,3.66E-10,1.07E-07
evm.model.tig082700000016.703,504.6865065,-4.109952503,1.147221459,-3.582527567,0.000340286,0.013795626
evm.model.tig082700000106.331,1612.675186,-4.108970406,1.069138062,-3.84325519,0.000121413,0.006119549
evm.model.tig082700000071.224,2730.270068,-4.072835358,1.217420429,-3.345463295,0.000821452,0.026688613
evm.model.tig082700000178.158,14829.05283,-4.064329551,1.145724507,-3.54738816,0.000389071,0.015053492
evm.model.tig082700000153.242,90.2306989,-4.059206146,0.912711883,-4.447412399,8.69E-06,0.00079451
evm.model.tig082700000289.50,1399.016542,-4.037182558,1.015564643,-3.975308305,7.03E-05,0.004033242
evm.model.tig082700000136.213,1214.927387,-4.03286398,1.297684455,-3.10773853,0.001885248,0.048030036
evm.model.tig082700000116.234,3340.371963,-4.026819647,1.238087454,-3.252451701,0.00114414,0.033424164
evm.model.tig082700000227.118,3523.855864,-4.023048321,1.023306995,-3.931418763,8.44E-05,0.004715072
evm.model.tig082700000228.20,421.5898907,-3.997378608,1.224577185,-3.264292898,0.001097377,0.032691654
evm.model.tig082700000071.49,2643.129896,-3.991793339,1.104759601,-3.613268747,0.000302361,0.012502729
evm.model.tig082700000156.39,4512.380448,-3.99108334,0.973930209,-4.097915129,4.17E-05,0.002737516
evm.model.tig082700000067.82,826.5756138,-3.989761175,1.197570775,-3.331545206,0.000863653,0.027298745
evm.model.tig082700002117.563,573.5197482,-3.976385569,1.192275172,-3.335124022,0.000852614,0.027180157
evm.model.tig082700000192.128,2659.022909,-3.976217725,1.011640266,-3.930466055,8.48E-05,0.004719665
evm.model.tig082700000111.353,312.6484216,-3.974820497,0.700045219,-5.677948209,1.36E-08,2.88E-06
evm.model.tig082700000180.178,5471.39327,-3.971068967,1.17264056,-3.386433237,0.000708075,0.02396532
evm.model.tig082700000160.19,2217.472728,-3.955154933,0.78836331,-5.016919083,5.25E-07,7.53E-05
evm.model.tig082700000407.2,1775.660955,-3.945621448,1.072560926,-3.678692138,0.000234433,0.010167307
evm.model.tig082700000178.14,714.5216567,-3.941386491,1.144485907,-3.443805177,0.000573589,0.020415118
evm.model.tig082700000318.31,865.5662184,-3.938105132,1.068545952,-3.68548037,0.000228272,0.009969645
evm.model.tig082700000251.20,2254.909026,-3.9050142,1.147790673,-3.402200674,0.000668455,0.023000044
evm.model.tig082700000383.33,909.5943372,-3.88230521,1.042197374,-3.725115135,0.000195226,0.008858325
evm.model.tig082700000096.181,1714.837858,-3.861879518,1.089724958,-3.543902974,0.00039425,0.015214452
evm.model.tig082700000174.165,1663.680498,-3.861488248,1.04612221,-3.691240098,0.000223163,0.009815503
evm.model.tig082700000169.34,2277.456171,-3.842594062,1.060785703,-3.622403705,0.000291878,0.01217726
evm.model.tig082700000106.438,1009.397359,-3.83829757,1.038930435,-3.694470237,0.000220346,0.009737505
evm.model.tig082700000279.59,507.3930898,-3.823941782,1.234117738,-3.098522665,0.001944881,0.049028173
evm.model.tig082700000071.473,2405.950278,-3.819978396,1.198381981,-3.187613346,0.001434522,0.039478051
evm.model.tig082700000169.21,3296.23261,-3.808669765,0.991492913,-3.841348451,0.00012236,0.006150665
evm.model.tig082700000212.115,419.4132645,-3.770040326,0.963961563,-3.910986153,9.19E-05,0.005027029
evm.model.tig082700002120.146,323.2526553,-3.764295809,1.214902401,-3.098434744,0.001945458,0.049028173
evm.model.tig082700000287.19,4391.439119,-3.734102682,0.998489017,-3.739753387,0.000184201,0.008587906
evm.model.tig082700002115.33,817.9368908,-3.732045851,1.028814517,-3.627520597,0.000286156,0.011973269
evm.model.tig082700000169.31,1073.61835,-3.700923512,0.976355532,-3.790549028,0.000150315,0.007357528
evm.model.tig082700000020.605,1965.517462,-3.697340993,1.189559537,-3.108159683,0.001882563,0.048030036
evm.model.tig082700000175.96,582.3366514,-3.690697923,1.183111708,-3.119483899,0.001811682,0.046859987
evm.model.tig082700000340.15,2982.847594,-3.674875855,1.052676822,-3.490982015,0.000481249,0.017949612
evm.model.tig082700000074.77,670.9267667,-3.653817607,0.927651008,-3.938784709,8.19E-05,0.004603612
evm.model.tig082700000016.842,893.3315723,-3.644516361,1.17179231,-3.110206757,0.001869564,0.048024111
evm.model.tig082700000227.57,876.1187183,-3.641383943,1.059492114,-3.436914627,0.000588381,0.02086068
evm.model.tig082700000149.30,1490.497858,-3.634829371,1.125871891,-3.228457342,0.001244598,0.035843434
evm.model.tig082700000225.92,174.8663491,-3.633852102,0.921035961,-3.945396549,7.97E-05,0.004529661
evm.model.tig082700000349.37,3509.37971,-3.628660142,1.027542851,-3.531395445,0.000413373,0.015797126
evm.model.tig082700000106.123,1290.393779,-3.626730753,1.172067969,-3.094300714,0.001972774,0.049582568
evm.model.tig082700000195.5,192.2755509,-3.626195142,0.911700601,-3.977396899,6.97E-05,0.00401033
evm.model.tig082700002120.247,4170.374378,-3.616628178,0.740010785,-4.887264149,1.02E-06,0.000133343
evm.model.tig082700002117.248,588.284106,-3.613499717,1.081917767,-3.339902373,0.000838078,0.026993653
evm.model.tig082700000128.230,1073.25325,-3.613173667,0.986492633,-3.662646375,0.000249623,0.010701655
evm.model.tig082700000283.93,119.2272968,-3.607846629,1.089469124,-3.311563908,0.00092776,0.028665086
evm.model.tig082700000195.145,3118.903279,-3.595741037,1.134331631,-3.169920453,0.001524807,0.04121177
evm.model.tig082700000120.45,509.5216955,-3.589268547,1.064741804,-3.371022471,0.000748897,0.024922955
evm.model.tig082700000208.31,2224.976785,-3.582611478,1.100394912,-3.255750676,0.00113093,0.033266114
evm.model.tig082700000156.102,1865.82351,-3.569218716,0.910720128,-3.919116977,8.89E-05,0.004918133
evm.model.tig082700000125.267,422.4871257,-3.56888264,0.974992208,-3.660421706,0.0002518,0.0107456
evm.model.tig082700000160.160,6668.061871,-3.55851677,0.974774944,-3.650603446,0.000261625,0.011088734
evm.model.tig082700000127.168,1108.781618,-3.525175729,1.088006017,-3.240033302,0.001195157,0.03466392
evm.model.tig082700000254.90,194.6637777,-3.524900827,0.876730064,-4.020508673,5.81E-05,0.003527675
evm.model.tig082700000071.458,625.0379542,-3.511765335,1.073416213,-3.271578434,0.001069489,0.032022935
evm.model.tig082700000355.6,1075.532467,-3.509774212,1.13234234,-3.099569881,0.001938019,0.048973046
evm.model.tig082700000178.20,514.9731904,-3.50315623,1.089264833,-3.216073927,0.001299574,0.036943129
evm.model.tig082700000305.12,745.6975228,-3.47947507,1.012816908,-3.435443309,0.000591585,0.020932516
evm.model.tig082700000122.286,2290.264101,-3.469597666,1.027344606,-3.377248144,0.00073215,0.024513212
evm.model.tig082700000140.36,1833.152514,-3.46936786,0.989683747,-3.505531812,0.000455696,0.017237881
evm.model.tig082700000127.41,930.0235447,-3.467674122,1.081519949,-3.206296957,0.001344552,0.037819822
evm.model.tig082700000016.7,939.2310176,-3.464365314,0.915347493,-3.784754248,0.000153861,0.007491763
evm.model.tig082700000310.5,1169.339491,-3.458200406,1.032809385,-3.348343321,0.000812962,0.026551549
evm.model.tig082700000215.41,1305.544185,-3.453151452,1.021537933,-3.380345792,0.000723947,0.024340474
evm.model.tig082700000228.17,959.5460605,-3.446917488,1.073125364,-3.212036174,0.001317978,0.037247108
evm.model.tig082700000128.68,2069.483022,-3.441064088,1.027284586,-3.349669736,0.00080908,0.026551549
evm.model.tig082700000162.44,659.7786054,-3.429479019,0.988689838,-3.468710699,0.000522962,0.019122987
evm.model.tig082700000246.43,405.1364041,-3.423556257,0.917912473,-3.729719724,0.000191693,0.008761962
evm.model.tig082700000225.1,6145.946052,-3.41438805,1.071192068,-3.187465771,0.001435254,0.039478051
evm.model.tig082700000127.78,689.3445713,-3.404067512,1.038832605,-3.276820054,0.001049833,0.031628961
evm.model.tig082700000175.25,1491.389007,-3.398376226,0.841896204,-4.036573879,5.42E-05,0.00336038
evm.model.tig082700031372.128,459.9696418,-3.379785862,1.059577852,-3.189747553,0.001423971,0.039478051
evm.model.tig082700000151.259,700.2328176,-3.370878884,1.070869905,-3.147794955,0.00164507,0.043764506
evm.model.tig082700000162.182,647.9788409,-3.368646026,1.010629043,-3.333217119,0.000858479,0.027259526
evm.model.tig082700000106.185,2078.111072,-3.367148918,1.073881906,-3.135492737,0.001715657,0.045010854
evm.model.tig082700000367.32,156.0053596,-3.360067087,0.920146375,-3.65166584,0.000260545,0.011068108
evm.model.tig082700000020.123,2157.585806,-3.356004572,0.974029465,-3.445485678,0.000570034,0.02040416
evm.model.tig082700000175.168,673.0965337,-3.355548781,0.921721234,-3.640524549,0.000272083,0.011479817
evm.model.tig082700000149.260,6158.488706,-3.343416137,0.96338201,-3.470498829,0.000519493,0.019108516
evm.model.tig082700000075.393,2580.908367,-3.342510076,0.941574162,-3.549916948,0.000385353,0.014940629
evm.model.tig082700000225.64,1559.384708,-3.324622542,1.039228158,-3.199126694,0.001378446,0.038540683
evm.model.tig082700000067.215,1678.049133,-3.319205234,0.977791872,-3.394592786,0.000687307,0.023389775
evm.model.tig082700000258.83,331.5182371,-3.313256195,1.041045445,-3.182623978,0.00145947,0.0397919
evm.model.tig082700000184.74,1475.1855,-3.235000418,0.849367854,-3.808715389,0.000139691,0.006891774
evm.model.tig082700000122.8,1107.359411,-3.230781142,0.990176728,-3.262832836,0.001103046,0.032715647
evm.model.tig082700031372.136,4906.156049,-3.227869671,1.042562796,-3.096091366,0.001960899,0.049350622
evm.model.tig082700000136.129,1825.43994,-3.225224904,0.398682656,-8.089704568,5.98E-16,1.01E-12
evm.model.tig082700000331.15,1520.349391,-3.218877786,0.931996032,-3.453746235,0.000552857,0.019903931
evm.model.tig082700000195.116,739.8675799,-3.21574965,1.031510783,-3.117514332,0.001823831,0.047043735
evm.model.tig082700000407.6,590.6145145,-3.211680905,0.979174975,-3.27998671,0.00103812,0.031326692
evm.model.tig082700000122.302,1443.881607,-3.201829521,0.870335999,-3.678843028,0.000234294,0.010167307
evm.model.tig082700000147.153,772.536894,-3.197346004,0.843688199,-3.789724698,0.000150814,0.007362661
evm.model.tig082700000219.32,1040.306428,-3.193074542,1.018386648,-3.135424595,0.001716055,0.045010854
evm.model.tig082700000136.110,216.6775307,-3.154512523,0.918356267,-3.434955079,0.000592652,0.020932516
evm.model.tig082700000136.130,3519.705781,-3.134830706,0.963436578,-3.253800797,0.001138721,0.033389949
evm.model.tig082700000196.40,1795.444217,-3.125186862,0.930985956,-3.356857149,0.000788338,0.025928962
evm.model.tig082700000128.206,4628.388127,-3.122733651,0.989004766,-3.157450558,0.001591552,0.042461885
evm.model.tig082700000020.213,421.7364826,-3.108059073,0.922528257,-3.36906653,0.000754232,0.025027894
evm.model.tig082700000128.249,1890.310106,-3.092957469,0.970056838,-3.18842912,0.001430481,0.039478051
evm.model.tig082700000221.3,3163.611229,-3.08082389,0.861098869,-3.577781831,0.000346522,0.014018
evm.model.tig082700031369.62,8718.334582,-3.064810187,0.893155888,-3.431439269,0.000600388,0.021085927
evm.model.tig082700000153.193,1013.493071,-3.064560487,0.707534992,-4.331320038,1.48E-05,0.001233982
evm.model.tig082700000210.86,1114.222484,-3.062025002,0.961983222,-3.183033688,0.001457407,0.0397919
evm.model.tig082700002117.130,698.9066145,-3.055372865,0.964321472,-3.16841733,0.001532713,0.041365515
evm.model.tig082700000240.32,890.880038,-3.052854659,0.982152741,-3.108329826,0.00188148,0.048030036
evm.model.tig082700000167.144,8287.95852,-3.038326543,0.907790281,-3.346947646,0.000817066,0.026592446
evm.model.tig082700000178.11,1167.170607,-3.035956262,0.909294327,-3.338804798,0.000841397,0.027014138
evm.model.tig082700000120.148,226.1743476,-3.033788387,0.826288264,-3.671585959,0.00024105,0.010386083
evm.model.tig082700000127.170,713.4169894,-3.01761568,0.929498598,-3.246498366,0.001168341,0.033991256
evm.model.tig082700000212.46,2895.122196,-3.015136118,0.81576013,-3.696106253,0.000218931,0.009697984
evm.model.tig082700000139.173,364.5456702,-3.004958241,0.828417284,-3.62734856,0.000286347,0.011973269
evm.model.tig082700000428.23,546.5764468,-2.993394127,0.84039284,-3.561898656,0.000368183,0.014485729
evm.model.tig082700000140.9,85.21876938,-2.972646946,0.905645636,-3.282351097,0.001029453,0.03121671
evm.model.tig082700000132.121,684.986172,-2.955706449,0.927684227,-3.186112647,0.001441984,0.039604664
evm.model.tig082700000075.60,1346.799729,-2.950607711,0.688626924,-4.2847696,1.83E-05,0.001468938
evm.model.tig082700000331.12,421.3342833,-2.940648138,0.880333105,-3.340381182,0.000836635,0.026993653
evm.model.tig082700000071.549,831.2444369,-2.92336559,0.939091034,-3.112973593,0.001852126,0.047641787
evm.model.tig082700000196.135,2345.624029,-2.916832205,0.908108069,-3.211987984,0.001318199,0.037247108
evm.model.tig082700000444.1,895.3087343,-2.907191892,0.712200337,-4.081986124,4.47E-05,0.002881397
evm.model.tig082700000016.819,875.0942611,-2.893585131,0.927433487,-3.119992078,0.001808559,0.046844191
evm.model.tig082700000151.98,121.1106004,-2.857470308,0.625579266,-4.567719014,4.93E-06,0.000508016
evm.model.tig082700000440.2,331.3353323,-2.852960172,0.741322,-3.848476334,0.000118855,0.006039571
evm.model.tig082700000251.72,1106.941315,-2.837225279,0.826779336,-3.43165964,0.0005999,0.021085927
evm.model.tig082700000156.58,1067.105313,-2.8112208,0.847053136,-3.318824616,0.000903972,0.028285522
evm.model.tig082700000156.69,587.1942783,-2.795467402,0.899708971,-3.107079615,0.001889455,0.048071552
evm.model.tig082700000127.248,4881.437667,-2.785777488,0.840884193,-3.312914564,0.000923292,0.028649698
evm.model.tig082700002120.81,279.7644967,-2.70197878,0.86221953,-3.133748059,0.00172589,0.045205221
evm.model.tig082700002120.174,4728.460598,-2.675896917,0.836724568,-3.198061845,0.001383546,0.038625375
evm.model.tig082700000251.8,1588.901892,-2.568492949,0.65140307,-3.943016342,8.05E-05,0.004560966
evm.model.tig082700000020.26,141.9388646,-2.538310019,0.710188943,-3.574133398,0.00035139,0.014122991
evm.model.tig082700000167.128,253.9813297,-2.518885055,0.786720529,-3.201753305,0.001365939,0.038248349
evm.model.tig082700000219.37,621.5233351,-2.512881034,0.672232808,-3.738111266,0.000185408,0.008622623
evm.model.tig082700000067.111,41.71680078,-2.503309935,0.731655181,-3.421434031,0.000622918,0.021713653
evm.model.tig082700000174.9,443.2488332,-2.493669799,0.766325602,-3.254060405,0.001137681,0.033389949
evm.model.tig082700000016.853,979.5250174,-2.48042781,0.730110668,-3.39733128,0.000680465,0.0232844
evm.model.tig082700000106.405,438.3820234,-2.448229964,0.787659368,-3.108234426,0.001882087,0.048030036
evm.model.tig082700000128.107,563.9916112,-2.447450756,0.748250107,-3.270899304,0.001072061,0.032039841
evm.model.tig082700000175.38,132.9527563,-2.431556652,0.582109483,-4.177146608,2.95E-05,0.002083375
evm.model.tig082700000071.80,1540.460441,-2.419236854,0.43983811,-5.500289307,3.79E-08,7.44E-06
evm.model.tig082700000353.39,279.6561034,-2.388270075,0.726816329,-3.285933431,0.00101645,0.030872608
evm.model.tig082700000071.48,688.0223171,-2.355136343,0.72699655,-3.239542669,0.001197216,0.03466392
evm.model.tig082700000322.41,394.0470856,-2.312032668,0.747888473,-3.091413695,0.001992059,0.049865644
evm.model.tig082700000301.50,2252.120011,-2.30251656,0.66520253,-3.461376731,0.00053742,0.019498733
evm.model.tig082700000290.37,2655.113038,-2.295313347,0.390736298,-5.874328432,4.25E-09,1.00E-06
evm.model.tig082700000611.5,279.032241,-2.295018064,0.692580797,-3.313718879,0.00092064,0.028615031
evm.model.tig082700000219.23,90.47714263,-2.294793798,0.691978965,-3.316276813,0.000912254,0.028449212
evm.model.tig082700031374.41,208.8931648,-2.287911721,0.664278293,-3.444206659,0.000572738,0.020415118
evm.model.tig082700000106.273,1261.700263,-2.285221856,0.69804561,-3.273742893,0.001061331,0.031872412
evm.model.tig082700000156.145,544.9761242,-2.279772547,0.657912091,-3.465162863,0.00052991,0.01933914
evm.model.tig082700000167.104,256.2267219,-2.252587315,0.674013374,-3.342051366,0.000831617,0.026925034
evm.model.tig082700000075.63,712.7491799,-2.252320193,0.60225115,-3.739835439,0.000184141,0.008587906
evm.model.tig082700000497.4,547.1473839,-2.252241989,0.720676334,-3.125178227,0.001776974,0.046283213
evm.model.tig082700000196.36,228.8931416,-2.224440605,0.681772751,-3.262730291,0.001103445,0.032715647
evm.model.tig082700000187.99,2460.498006,-2.158535066,0.687092676,-3.141548646,0.001680569,0.044266849
evm.model.tig082700000162.2,97.47000137,-2.139905977,0.672738534,-3.18088807,0.001468243,0.03997266
evm.model.tig082700000296.56,110.5633515,-2.138284443,0.622909391,-3.432737528,0.00059752,0.021064565
evm.model.tig082700000372.16,265.4129423,-2.097727247,0.620890701,-3.378577329,0.000728619,0.02443889
evm.model.tig082700000196.62,1367.656063,-2.071311812,0.651634286,-3.178641544,0.00147967,0.040225011
evm.model.tig082700000270.52,78.04093306,-1.978388299,0.547454324,-3.613796096,0.000301746,0.012502729
evm.model.tig082700000156.203,185.1955983,-1.974693014,0.452864539,-4.360449637,1.30E-05,0.001105276
evm.model.tig082700000172.79,216.8341901,-1.970558639,0.529268625,-3.723172971,0.000196735,0.008883546
evm.model.tig082700000301.1,428.0228085,-1.902454696,0.5321859,-3.574793498,0.000350504,0.014117834
evm.model.tig082700000246.36,472.2075429,-1.862024544,0.53667463,-3.469559469,0.000521313,0.019122987
evm.model.tig082700000106.247,297.5323042,-1.848842766,0.382564493,-4.83276101,1.35E-06,0.000164126
evm.model.tig082700000301.47,135.0351042,-1.61945411,0.523533556,-3.093314823,0.00197934,0.049613869
evm.model.tig082700000175.102,316.8677804,-1.597082266,0.432967226,-3.6886909,0.000225411,0.00986781
evm.model.tig082700000192.160,272.1182536,-1.596889724,0.479113886,-3.333006559,0.000859129,0.027259526
evm.model.tig082700002117.200,1400.353147,-1.582393641,0.463404526,-3.414713393,0.000638492,0.022173611
evm.model.tig082700002120.293,111.057499,-1.537651469,0.407186287,-3.776285,0.000159185,0.007670899
evm.model.tig082700000139.13,483.2932841,-1.499163157,0.329113071,-4.555161393,5.23E-06,0.000536368
evm.model.tig082700000174.125,277.1291772,-1.479502994,0.366497771,-4.036867645,5.42E-05,0.00336038
evm.model.tig082700000132.173,213.6942412,-1.478106661,0.411834054,-3.589083143,0.000331843,0.013533123
evm.model.tig082700000272.31,441.1923552,-1.38008799,0.317006998,-4.353493764,1.34E-05,0.001130626
evm.model.tig082700000296.46,342.5418537,-1.354346446,0.358204329,-3.780932657,0.000156242,0.007587906
evm.model.tig082700000113.305,227.1504395,-1.290728259,0.40045471,-3.223156647,0.001267862,0.036208818
evm.model.tig082700000151.192,189.1196881,-1.269974841,0.394935748,-3.215649248,0.001301498,0.036943129
evm.model.tig082700000611.1,241.9696315,-1.228803885,0.379343948,-3.23928691,0.00119829,0.03466392
evm.model.tig082700000075.163,221.9883897,-1.199726089,0.386424716,-3.104682591,0.001904833,0.04833093
evm.model.tig082700000071.537,758.3799193,-1.193044177,0.372330341,-3.204262572,0.001354089,0.037973549
