ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0003735,structural constituent of ribosome,40/380,134/13251,5.17E-30,2.28E-27,1.99E-27,evm.model.tig082700000296.33/evm.model.tig082700000127.160/evm.model.tig082700000127.77/evm.model.tig082700000221.39/evm.model.tig082700000153.307/evm.model.tig082700000120.214/evm.model.tig082700000155.26/evm.model.tig082700000071.192/evm.model.tig082700000125.264/evm.model.tig082700000174.196/evm.model.tig082700000071.474/evm.model.tig082700000377.53/evm.model.tig082700000020.606/evm.model.tig082700000139.164/evm.model.tig082700000075.17/evm.model.tig082700000174.33/evm.model.tig082700000106.49/evm.model.tig082700000156.36/evm.model.tig082700000208.12/evm.model.tig082700000310.24/evm.model.tig082700000353.28/evm.model.tig082700000419.15/evm.model.tig082700000283.64/evm.model.tig082700000106.66/evm.model.tig082700000208.41/evm.model.tig082700000287.11/evm.model.tig082700000113.167/evm.model.tig082700000426.5/evm.model.tig082700000253.17/evm.model.tig082700000426.10/evm.model.tig082700031372.31/evm.model.tig082700000353.24/evm.model.tig082700000106.385/evm.model.tig082700000215.85/evm.model.tig082700000156.39/evm.model.tig082700000215.41/evm.model.tig082700000127.78/evm.model.tig082700000128.206/evm.model.tig082700000444.1/evm.model.tig082700000113.305,40
CC,GO:0005840,ribosome,44/380,186/13251,3.21E-28,7.08E-26,6.17E-26,evm.model.tig082700000296.33/evm.model.tig082700000127.160/evm.model.tig082700000127.77/evm.model.tig082700000221.39/evm.model.tig082700000153.307/evm.model.tig082700000120.214/evm.model.tig082700000155.26/evm.model.tig082700000132.120/evm.model.tig082700000071.192/evm.model.tig082700000125.264/evm.model.tig082700000174.196/evm.model.tig082700000071.474/evm.model.tig082700000377.53/evm.model.tig082700000020.606/evm.model.tig082700000139.164/evm.model.tig082700000075.17/evm.model.tig082700000210.74/evm.model.tig082700000174.33/evm.model.tig082700000106.49/evm.model.tig082700000111.394/evm.model.tig082700000156.36/evm.model.tig082700000208.12/evm.model.tig082700000310.24/evm.model.tig082700000353.28/evm.model.tig082700000419.15/evm.model.tig082700000283.64/evm.model.tig082700000106.66/evm.model.tig082700000208.41/evm.model.tig082700000287.11/evm.model.tig082700000113.167/evm.model.tig082700000426.5/evm.model.tig082700000253.17/evm.model.tig082700000426.10/evm.model.tig082700031372.31/evm.model.tig082700000353.24/evm.model.tig082700000106.385/evm.model.tig082700000215.85/evm.model.tig082700000156.39/evm.model.tig082700000160.19/evm.model.tig082700000215.41/evm.model.tig082700000127.78/evm.model.tig082700000128.206/evm.model.tig082700000444.1/evm.model.tig082700000113.305,44
BP,GO:0006412,translation,47/380,235/13251,1.20E-26,1.77E-24,1.54E-24,evm.model.tig082700000296.33/evm.model.tig082700000127.160/evm.model.tig082700000127.77/evm.model.tig082700000221.39/evm.model.tig082700000153.307/evm.model.tig082700000120.214/evm.model.tig082700000155.26/evm.model.tig082700000132.120/evm.model.tig082700000075.117/evm.model.tig082700000071.192/evm.model.tig082700000258.86/evm.model.tig082700000125.264/evm.model.tig082700000174.196/evm.model.tig082700000071.474/evm.model.tig082700000377.53/evm.model.tig082700000020.606/evm.model.tig082700000139.164/evm.model.tig082700000075.17/evm.model.tig082700000174.33/evm.model.tig082700000106.49/evm.model.tig082700000156.36/evm.model.tig082700000310.24/evm.model.tig082700000419.15/evm.model.tig082700000153.24/evm.model.tig082700000208.41/evm.model.tig082700000287.11/evm.model.tig082700000113.167/evm.model.tig082700000426.5/evm.model.tig082700000253.17/evm.model.tig082700000426.10/evm.model.tig082700000075.28/evm.model.tig082700000122.341/evm.model.tig082700000353.24/evm.model.tig082700000106.385/evm.model.tig082700000215.85/evm.model.tig082700000156.39/evm.model.tig082700000160.19/evm.model.tig082700000208.31/evm.model.tig082700000215.41/evm.model.tig082700000128.68/evm.model.tig082700000127.78/evm.model.tig082700000075.393/evm.model.tig082700000196.40/evm.model.tig082700000128.206/evm.model.tig082700000444.1/evm.model.tig082700000196.36/evm.model.tig082700000113.305,47
CC,GO:0022625,cytosolic large ribosomal subunit,17/380,40/13251,2.05E-16,2.25E-14,1.96E-14,evm.model.tig082700000120.214/evm.model.tig082700000125.264/evm.model.tig082700000377.53/evm.model.tig082700000020.606/evm.model.tig082700000174.33/evm.model.tig082700000106.49/evm.model.tig082700000156.36/evm.model.tig082700000208.12/evm.model.tig082700000353.28/evm.model.tig082700000419.15/evm.model.tig082700000283.64/evm.model.tig082700000106.66/evm.model.tig082700000113.167/evm.model.tig082700000426.5/evm.model.tig082700000253.17/evm.model.tig082700000215.85/evm.model.tig082700000156.39,17
CC,GO:0022627,cytosolic small ribosomal subunit,15/380,33/13251,3.60E-15,3.17E-13,2.76E-13,evm.model.tig082700000296.33/evm.model.tig082700000127.160/evm.model.tig082700000155.26/evm.model.tig082700000071.192/evm.model.tig082700000174.196/evm.model.tig082700000071.474/evm.model.tig082700000139.164/evm.model.tig082700000310.24/evm.model.tig082700031372.31/evm.model.tig082700000353.24/evm.model.tig082700000106.385/evm.model.tig082700000215.41/evm.model.tig082700000128.68/evm.model.tig082700000127.78/evm.model.tig082700000128.206,15
MF,GO:0003723,RNA binding,37/380,440/13251,4.25E-09,0.000000313,0.000000272,evm.model.tig082700000279.64/evm.model.tig082700000180.181/evm.model.tig082700000296.33/evm.model.tig082700000127.160/evm.model.tig082700000221.39/evm.model.tig082700000120.214/evm.model.tig082700000132.120/evm.model.tig082700000127.154/evm.model.tig082700000125.264/evm.model.tig082700000187.92/evm.model.tig082700000020.606/evm.model.tig082700000106.49/evm.model.tig082700000156.36/evm.model.tig082700000153.37/evm.model.tig082700000310.24/evm.model.tig082700000283.64/evm.model.tig082700000020.624/evm.model.tig082700000328.18/evm.model.tig082700000113.167/evm.model.tig082700000016.906/evm.model.tig082700000426.10/evm.model.tig082700000075.28/evm.model.tig082700000310.32/evm.model.tig082700002115.34/evm.model.tig082700000071.49/evm.model.tig082700000180.178/evm.model.tig082700000349.37/evm.model.tig082700000305.12/evm.model.tig082700000310.5/evm.model.tig082700000127.78/evm.model.tig082700000132.121/evm.model.tig082700000444.1/evm.model.tig082700000016.853/evm.model.tig082700000071.48/evm.model.tig082700000497.4/evm.model.tig082700000272.31/evm.model.tig082700000178.191,37
BP,GO:0006457,protein folding,17/380,120/13251,5.38E-08,0.00000339,0.00000295,evm.model.tig082700031372.165/evm.model.tig082700000210.74/evm.model.tig082700000111.394/evm.model.tig082700000195.87/evm.model.tig082700000127.40/evm.model.tig082700000259.38/evm.model.tig082700000132.333/evm.model.tig082700000132.57/evm.model.tig082700000139.231/evm.model.tig082700000259.119/evm.model.tig082700031385.8/evm.model.tig082700000016.67/evm.model.tig082700000116.234/evm.model.tig082700000175.96/evm.model.tig082700000227.57/evm.model.tig082700000127.41/evm.model.tig082700000151.259,17
BP,GO:0002181,cytoplasmic translation,8/380,21/13251,6.24E-08,0.00000344,0.000003,evm.model.tig082700000377.53/evm.model.tig082700000139.164/evm.model.tig082700000106.49/evm.model.tig082700000208.12/evm.model.tig082700000353.28/evm.model.tig082700000106.66/evm.model.tig082700000113.167/evm.model.tig082700000426.5,8
MF,GO:0051082,unfolded protein binding,13/380,76/13251,0.000000215,0.0000105,0.00000918,evm.model.tig082700000210.74/evm.model.tig082700000111.394/evm.model.tig082700000113.294/evm.model.tig082700000195.87/evm.model.tig082700000127.40/evm.model.tig082700000223.17/evm.model.tig082700000132.333/evm.model.tig082700000132.57/evm.model.tig082700000259.119/evm.model.tig082700031385.8/evm.model.tig082700000175.96/evm.model.tig082700000227.57/evm.model.tig082700000127.41,13
CC,GO:0015935,small ribosomal subunit,7/380,22/13251,0.00000177,0.0000782,0.0000682,evm.model.tig082700000296.33/evm.model.tig082700000221.39/evm.model.tig082700000139.164/evm.model.tig082700000310.24/evm.model.tig082700000426.10/evm.model.tig082700000127.78/evm.model.tig082700000444.1,7
CC,GO:0005829,cytosol,31/380,428/13251,0.00000212,0.0000849,0.0000739,evm.model.tig082700000136.101/evm.model.tig082700000221.39/evm.model.tig082700000071.192/evm.model.tig082700000381.16/evm.model.tig082700000020.606/evm.model.tig082700000174.33/evm.model.tig082700000106.49/evm.model.tig082700000111.394/evm.model.tig082700000419.15/evm.model.tig082700000153.24/evm.model.tig082700000208.41/evm.model.tig082700000426.5/evm.model.tig082700000016.906/evm.model.tig082700000253.17/evm.model.tig082700000127.112/evm.model.tig082700000426.10/evm.model.tig082700000075.28/evm.model.tig082700000616.9/evm.model.tig082700000322.59/evm.model.tig082700000259.119/evm.model.tig082700000223.64/evm.model.tig082700000016.703/evm.model.tig082700000287.19/evm.model.tig082700000149.30/evm.model.tig082700000120.45/evm.model.tig082700000127.41/evm.model.tig082700000127.78/evm.model.tig082700000075.393/evm.model.tig082700000128.249/evm.model.tig082700000075.60/evm.model.tig082700000196.36,31
MF,GO:0003729,mRNA binding,12/380,85/13251,0.00000518,0.000190432,0.000165909,evm.model.tig082700000296.33/evm.model.tig082700000020.606/evm.model.tig082700000328.18/evm.model.tig082700000253.17/evm.model.tig082700000075.28/evm.model.tig082700000287.41/evm.model.tig082700002115.34/evm.model.tig082700000349.37/evm.model.tig082700000305.12/evm.model.tig082700000128.68/evm.model.tig082700000128.206/evm.model.tig082700000016.853,12
MF,GO:0019843,rRNA binding,8/380,39/13251,0.000012,0.000393762,0.000343056,evm.model.tig082700000296.33/evm.model.tig082700000127.160/evm.model.tig082700000120.214/evm.model.tig082700000377.53/evm.model.tig082700000020.606/evm.model.tig082700000310.24/evm.model.tig082700000113.167/evm.model.tig082700000113.305,8
BP,GO:0006414,translational elongation,9/380,51/13251,0.0000125,0.000393762,0.000343056,evm.model.tig082700000122.3/evm.model.tig082700000132.120/evm.model.tig082700000075.117/evm.model.tig082700000258.86/evm.model.tig082700000208.12/evm.model.tig082700000353.28/evm.model.tig082700000153.24/evm.model.tig082700000122.341/evm.model.tig082700000215.85,9
BP,GO:0000028,ribosomal small subunit assembly,4/380,10/13251,0.000121889,0.003583533,0.003122066,evm.model.tig082700000296.33/evm.model.tig082700000139.164/evm.model.tig082700000106.385/evm.model.tig082700000128.206,4
CC,GO:0000786,nucleosome,5/380,19/13251,0.000157573,0.004343119,0.003783837,evm.model.tig082700000128.51/evm.model.tig082700000151.129/evm.model.tig082700000132.201/evm.model.tig082700000151.130/evm.model.tig082700000075.324,5
BP,GO:0000398,"mRNA splicing, via spliceosome",10/380,88/13251,0.000205912,0.005341594,0.004653734,evm.model.tig082700000180.181/evm.model.tig082700002117.359/evm.model.tig082700000310.32/evm.model.tig082700002115.34/evm.model.tig082700000180.178/evm.model.tig082700000305.12/evm.model.tig082700000310.5/evm.model.tig082700000136.130/evm.model.tig082700000497.4/evm.model.tig082700000178.191,10
BP,GO:0022900,electron transport chain,5/380,21/13251,0.000263016,0.006443885,0.005614078,evm.model.tig082700000427.5/evm.model.tig082700000287.13/evm.model.tig082700000127.97/evm.model.tig082700000140.131/evm.model.tig082700000106.123,5
BP,GO:0042254,ribosome biogenesis,8/380,65/13251,0.000514121,0.010630975,0.009261979,evm.model.tig082700000106.66/evm.model.tig082700000184.65/evm.model.tig082700000227.118/evm.model.tig082700000156.39/evm.model.tig082700000195.145/evm.model.tig082700000128.206/evm.model.tig082700000016.853/evm.model.tig082700000113.305,8
BP,GO:0006635,fatty acid beta-oxidation,4/380,14/13251,0.000530343,0.010630975,0.009261979,evm.model.tig082700000279.44/evm.model.tig082700000353.42/evm.model.tig082700000246.27/evm.model.tig082700000175.168,4
CC,GO:0015934,large ribosomal subunit,4/380,14/13251,0.000530343,0.010630975,0.009261979,evm.model.tig082700000125.264/evm.model.tig082700000106.49/evm.model.tig082700000113.167/evm.model.tig082700000253.17,4
CC,GO:0070469,respirasome,4/380,14/13251,0.000530343,0.010630975,0.009261979,evm.model.tig082700000427.5/evm.model.tig082700000127.97/evm.model.tig082700000140.131/evm.model.tig082700000106.123,4
CC,GO:0005681,spliceosomal complex,7/380,58/13251,0.001287821,0.024692571,0.021512802,evm.model.tig082700000180.181/evm.model.tig082700002117.359/evm.model.tig082700000310.32/evm.model.tig082700000287.41/evm.model.tig082700000180.178/evm.model.tig082700000310.5/evm.model.tig082700000178.191,7
BP,GO:0000027,ribosomal large subunit assembly,4/380,18/13251,0.001480392,0.027202194,0.02369925,evm.model.tig082700000120.214/evm.model.tig082700000020.606/evm.model.tig082700000106.66/evm.model.tig082700000113.305,4
MF,GO:0016874,ligase activity,19/380,311/13251,0.001628525,0.028727189,0.025027865,evm.model.tig082700000122.3/evm.model.tig082700000175.207/evm.model.tig082700000075.314/evm.model.tig082700000292.69/evm.model.tig082700000136.294/evm.model.tig082700000075.34/evm.model.tig082700000122.178/evm.model.tig082700000140.246/evm.model.tig082700000160.19/evm.model.tig082700000383.33/evm.model.tig082700000208.31/evm.model.tig082700000075.393/evm.model.tig082700000122.302/evm.model.tig082700000240.32/evm.model.tig082700000132.121/evm.model.tig082700000075.60/evm.model.tig082700000071.48/evm.model.tig082700000270.52/evm.model.tig082700000351.29,19
MF,GO:0046982,protein heterodimerization activity,5/380,31/13251,0.001735391,0.02943491,0.025644449,evm.model.tig082700000128.51/evm.model.tig082700000151.129/evm.model.tig082700000132.201/evm.model.tig082700000151.130/evm.model.tig082700000075.324,5
MF,GO:0003746,translation elongation factor activity,6/380,48/13251,0.002371249,0.03551888,0.030944961,evm.model.tig082700000122.3/evm.model.tig082700000132.120/evm.model.tig082700000075.117/evm.model.tig082700000258.86/evm.model.tig082700000153.24/evm.model.tig082700000122.341,6
MF,GO:0017070,U6 snRNA binding,3/380,10/13251,0.00241625,0.03551888,0.030944961,evm.model.tig082700000180.181/evm.model.tig082700000020.624/evm.model.tig082700000180.178,3
BP,GO:0070212,protein poly-ADP-ribosylation,3/380,10/13251,0.00241625,0.03551888,0.030944961,evm.model.tig082700002117.551/evm.model.tig082700000160.160/evm.model.tig082700000127.168,3
MF,GO:1990404,NAD+-protein ADP-ribosyltransferase activity,3/380,10/13251,0.00241625,0.03551888,0.030944961,evm.model.tig082700002117.551/evm.model.tig082700000160.160/evm.model.tig082700000127.168,3
CC,GO:0005930,axoneme,6/380,50/13251,0.00292688,0.041637226,0.036275421,evm.model.tig082700000206.75/evm.model.tig082700002120.51/evm.model.tig082700000106.331/evm.model.tig082700000175.25/evm.model.tig082700000153.193/evm.model.tig082700000167.144,6
BP,GO:0003341,cilium movement,4/380,23/13251,0.003825868,0.052725246,0.045935588,evm.model.tig082700000225.1/evm.model.tig082700000136.129/evm.model.tig082700000153.193/evm.model.tig082700000167.144,4
BP,GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",3/380,12/13251,0.00424469,0.056724492,0.049419834,evm.model.tig082700000283.64/evm.model.tig082700000195.145/evm.model.tig082700000016.853,3
BP,GO:0030433,ubiquitin-dependent ERAD pathway,4/380,25/13251,0.005224644,0.067766701,0.05904009,evm.model.tig082700000322.59/evm.model.tig082700000139.132/evm.model.tig082700000208.26/evm.model.tig082700000156.102,4
CC,GO:0005747,mitochondrial respiratory chain complex I,3/380,13/13251,0.005401834,0.068063106,0.059298326,evm.model.tig082700000127.97/evm.model.tig082700000106.123/evm.model.tig082700000178.20,3
CC,GO:1990904,ribonucleoprotein complex,4/380,31/13251,0.011358325,0.13913948,0.121221889,evm.model.tig082700000258.86/evm.model.tig082700000020.624/evm.model.tig082700000016.906/evm.model.tig082700000113.194,4
CC,GO:0030687,"preribosome, large subunit precursor",3/380,18/13251,0.013862249,0.165223021,0.14394654,evm.model.tig082700000195.145/evm.model.tig082700000016.853/evm.model.tig082700000113.305,3
CC,GO:0005743,mitochondrial inner membrane,8/380,111/13251,0.014477829,0.168019019,0.146382485,evm.model.tig082700000287.13/evm.model.tig082700000096.32/evm.model.tig082700031374.39/evm.model.tig082700000127.97/evm.model.tig082700000140.131/evm.model.tig082700000310.32/evm.model.tig082700000106.123/evm.model.tig082700000178.20,8
CC,GO:0043229,intracellular organelle,5/380,51/13251,0.015060843,0.170303373,0.148372673,evm.model.tig082700000172.131/evm.model.tig082700000287.69/evm.model.tig082700000122.8/evm.model.tig082700000128.206/evm.model.tig082700000178.11,5
MF,GO:0003677,DNA binding,19/380,386/13251,0.015785491,0.173363622,0.15103884,evm.model.tig082700000180.181/evm.model.tig082700000132.240/evm.model.tig082700000128.51/evm.model.tig082700000149.67/evm.model.tig082700000151.129/evm.model.tig082700000132.201/evm.model.tig082700000151.130/evm.model.tig082700000172.131/evm.model.tig082700000446.12/evm.model.tig082700000075.324/evm.model.tig082700000180.178/evm.model.tig082700000106.438/evm.model.tig082700000162.182/evm.model.tig082700000367.32/evm.model.tig082700000196.40/evm.model.tig082700000210.86/evm.model.tig082700000016.819/evm.model.tig082700000071.80/evm.model.tig082700000296.56,19
BP,GO:0051085,chaperone cofactor-dependent protein refolding,3/380,19/13251,0.016117706,0.173363622,0.15103884,evm.model.tig082700000113.294/evm.model.tig082700000132.57/evm.model.tig082700031385.8,3
CC,GO:0005758,mitochondrial intermembrane space,3/380,20/13251,0.01856669,0.17799805,0.155076473,evm.model.tig082700000427.5/evm.model.tig082700000253.54/evm.model.tig082700000111.292,3
BP,GO:0006471,protein ADP-ribosylation,3/380,20/13251,0.01856669,0.17799805,0.155076473,evm.model.tig082700002117.551/evm.model.tig082700000160.160/evm.model.tig082700000127.168,3
CC,GO:0032991,protein-containing complex,3/380,20/13251,0.01856669,0.17799805,0.155076473,evm.model.tig082700000111.394/evm.model.tig082700000075.60/evm.model.tig082700000440.2,3
BP,GO:0042026,protein refolding,3/380,20/13251,0.01856669,0.17799805,0.155076473,evm.model.tig082700000113.294/evm.model.tig082700031385.8/evm.model.tig082700000016.67,3
MF,GO:0051015,actin filament binding,3/380,20/13251,0.01856669,0.17799805,0.155076473,evm.model.tig082700000372.4/evm.model.tig082700000251.8/evm.model.tig082700000156.203,3
MF,GO:0051539,"4 iron, 4 sulfur cluster binding",4/380,37/13251,0.020855734,0.192496023,0.167707479,evm.model.tig082700000180.181/evm.model.tig082700000127.112/evm.model.tig082700000180.178/evm.model.tig082700000106.123,4
MF,GO:0046961,"proton-transporting ATPase activity, rotational mechanism",3/380,21/13251,0.021210249,0.192496023,0.167707479,evm.model.tig082700000238.50/evm.model.tig082700000122.333/evm.model.tig082700000331.12,3
CC,GO:0000502,proteasome complex,5/380,56/13251,0.021824946,0.192496023,0.167707479,evm.model.tig082700000132.75/evm.model.tig082700000208.26/evm.model.tig082700000149.30/evm.model.tig082700000106.405/evm.model.tig082700000322.41,5
BP,GO:1902600,proton transmembrane transport,5/380,56/13251,0.021824946,0.192496023,0.167707479,evm.model.tig082700000238.50/evm.model.tig082700000151.102/evm.model.tig082700000122.333/evm.model.tig082700000140.131/evm.model.tig082700000331.12,5
BP,GO:0006099,tricarboxylic acid cycle,3/380,22/13251,0.024048817,0.203952471,0.177688631,evm.model.tig082700000136.294/evm.model.tig082700000187.56/evm.model.tig082700000127.112,3
BP,GO:0042273,ribosomal large subunit biogenesis,3/380,22/13251,0.024048817,0.203952471,0.177688631,evm.model.tig082700000106.49/evm.model.tig082700000426.5/evm.model.tig082700000016.853,3
CC,GO:0005694,chromosome,5/380,58/13251,0.025004546,0.208056696,0.181264337,evm.model.tig082700000128.51/evm.model.tig082700000132.201/evm.model.tig082700000151.130/evm.model.tig082700000075.324/evm.model.tig082700000075.60,5
MF,GO:0016757,glycosyltransferase activity,8/380,124/13251,0.026310858,0.212632636,0.185251014,evm.model.tig082700000120.309/evm.model.tig082700002117.551/evm.model.tig082700031375.65/evm.model.tig082700000160.160/evm.model.tig082700000127.168/evm.model.tig082700000139.173/evm.model.tig082700000140.9/evm.model.tig082700000301.1,8
MF,GO:0051536,iron-sulfur cluster binding,5/380,59/13251,0.026700004,0.212632636,0.185251014,evm.model.tig082700000180.181/evm.model.tig082700000127.112/evm.model.tig082700000140.131/evm.model.tig082700000180.178/evm.model.tig082700000106.123,5
