ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0006418,tRNA aminoacylation for protein translation,4/380,40/13251,0.02700097,0.212632636,0.185251014,evm.model.tig082700000140.246/evm.model.tig082700000160.19/evm.model.tig082700000208.31/evm.model.tig082700000075.393,4
CC,GO:0110165,cellular anatomical entity,12/380,224/13251,0.028214019,0.218287408,0.190177596,evm.model.tig082700002120.51/evm.model.tig082700000120.214/evm.model.tig082700000393.17/evm.model.tig082700000310.24/evm.model.tig082700000301.10/evm.model.tig082700000223.17/evm.model.tig082700000106.167/evm.model.tig082700000075.28/evm.model.tig082700000227.7/evm.model.tig082700000289.50/evm.model.tig082700000127.78/evm.model.tig082700000175.38,12
CC,GO:0005730,nucleolus,9/380,150/13251,0.028870889,0.218409889,0.190284305,evm.model.tig082700000132.240/evm.model.tig082700002117.551/evm.model.tig082700000184.65/evm.model.tig082700000195.145/evm.model.tig082700000160.160/evm.model.tig082700000127.168/evm.model.tig082700000156.58/evm.model.tig082700000016.853/evm.model.tig082700000071.80,9
CC,GO:0043231,intracellular membrane-bounded organelle,10/380,177/13251,0.031513776,0.218409889,0.190284305,evm.model.tig082700000428.20/evm.model.tig082700000075.117/evm.model.tig082700031372.165/evm.model.tig082700000140.131/evm.model.tig082700031374.52/evm.model.tig082700000192.128/evm.model.tig082700000383.33/evm.model.tig082700000287.19/evm.model.tig082700000136.110/evm.model.tig082700000175.38,10
MF,GO:0004839,ubiquitin activating enzyme activity,2/380,10/13251,0.031696673,0.218409889,0.190284305,evm.model.tig082700000122.178/evm.model.tig082700000270.52,2
CC,GO:0005736,RNA polymerase I complex,2/380,10/13251,0.031696673,0.218409889,0.190284305,evm.model.tig082700000132.240/evm.model.tig082700000071.80,2
BP,GO:0006730,one-carbon metabolic process,2/380,10/13251,0.031696673,0.218409889,0.190284305,evm.model.tig082700000381.16/evm.model.tig082700000120.45,2
BP,GO:0034620,cellular response to unfolded protein,2/380,10/13251,0.031696673,0.218409889,0.190284305,evm.model.tig082700000113.294/evm.model.tig082700031385.8,2
BP,GO:0106074,aminoacyl-tRNA metabolism involved in translational fidelity,2/380,10/13251,0.031696673,0.218409889,0.190284305,evm.model.tig082700000208.31/evm.model.tig082700000075.393,2
BP,GO:0000447,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",2/380,11/13251,0.038017681,0.246555842,0.214805782,evm.model.tig082700000353.24/evm.model.tig082700000156.58,2
CC,GO:0000974,Prp19 complex,2/380,11/13251,0.038017681,0.246555842,0.214805782,evm.model.tig082700002117.359/evm.model.tig082700000310.32,2
MF,GO:0008239,dipeptidyl-peptidase activity,2/380,11/13251,0.038017681,0.246555842,0.214805782,evm.model.tig082700000167.90/evm.model.tig082700000151.240,2
BP,GO:0010498,proteasomal protein catabolic process,2/380,11/13251,0.038017681,0.246555842,0.214805782,evm.model.tig082700000132.75/evm.model.tig082700000106.405,2
BP,GO:0008380,RNA splicing,4/380,45/13251,0.039418366,0.251934771,0.219492043,evm.model.tig082700000180.181/evm.model.tig082700002117.359/evm.model.tig082700000310.32/evm.model.tig082700000180.178,4
MF,GO:0003743,translation initiation factor activity,6/380,88/13251,0.040612723,0.255559329,0.222649851,evm.model.tig082700000127.160/evm.model.tig082700000132.120/evm.model.tig082700000075.28/evm.model.tig082700000096.169/evm.model.tig082700000349.37/evm.model.tig082700000128.68,6
CC,GO:0005643,nuclear pore,3/380,27/13251,0.041144472,0.255559329,0.222649851,evm.model.tig082700000292.69/evm.model.tig082700000227.7/evm.model.tig082700000106.405,3
BP,GO:0006413,translational initiation,6/380,89/13251,0.04254355,0.260579245,0.227023331,evm.model.tig082700000127.160/evm.model.tig082700000132.120/evm.model.tig082700000075.28/evm.model.tig082700000096.169/evm.model.tig082700000349.37/evm.model.tig082700000128.68,6
MF,GO:0005543,phospholipid binding,2/380,12/13251,0.044772279,0.263261001,0.229359745,evm.model.tig082700000140.36/evm.model.tig082700000301.1,2
MF,GO:0008331,high voltage-gated calcium channel activity,2/380,12/13251,0.044772279,0.263261001,0.229359745,evm.model.tig082700000127.292/evm.model.tig082700000127.291,2
BP,GO:0098703,calcium ion import across plasma membrane,2/380,12/13251,0.044772279,0.263261001,0.229359745,evm.model.tig082700000127.292/evm.model.tig082700000127.291,2
CC,GO:0031410,cytoplasmic vesicle,4/380,48/13251,0.048193436,0.275920108,0.240388685,evm.model.tig082700000075.551/evm.model.tig082700002115.33/evm.model.tig082700000149.30/evm.model.tig082700000228.17,4
CC,GO:0005789,endoplasmic reticulum membrane,9/380,167/13251,0.05139667,0.275920108,0.240388685,evm.model.tig082700000120.309/evm.model.tig082700000016.27/evm.model.tig082700031369.22/evm.model.tig082700000106.213/evm.model.tig082700000020.123/evm.model.tig082700000407.6/evm.model.tig082700000139.173/evm.model.tig082700000075.60/evm.model.tig082700000175.38,9
BP,GO:0001172,"transcription, RNA-templated",2/380,13/13251,0.051930542,0.275920108,0.240388685,evm.model.tig082700000071.49/evm.model.tig082700000071.48,2
MF,GO:0003968,RNA-directed 5'-3' RNA polymerase activity,2/380,13/13251,0.051930542,0.275920108,0.240388685,evm.model.tig082700000071.49/evm.model.tig082700000071.48,2
BP,GO:0010629,negative regulation of gene expression,2/380,13/13251,0.051930542,0.275920108,0.240388685,evm.model.tig082700000071.49/evm.model.tig082700000071.48,2
BP,GO:0045454,cell redox homeostasis,2/380,13/13251,0.051930542,0.275920108,0.240388685,evm.model.tig082700000016.703/evm.model.tig082700000195.5,2
MF,GO:0070122,isopeptidase activity,2/380,13/13251,0.051930542,0.275920108,0.240388685,evm.model.tig082700000180.181/evm.model.tig082700000180.178,2
MF,GO:0140492,metal-dependent deubiquitinase activity,2/380,13/13251,0.051930542,0.275920108,0.240388685,evm.model.tig082700000180.181/evm.model.tig082700000180.178,2
MF,GO:0003950,NAD+ ADP-ribosyltransferase activity,3/380,30/13251,0.053660697,0.278404324,0.242552997,evm.model.tig082700002117.551/evm.model.tig082700000160.160/evm.model.tig082700000127.168,3
MF,GO:0051287,NAD binding,3/380,30/13251,0.053660697,0.278404324,0.242552997,evm.model.tig082700000187.56/evm.model.tig082700000223.64/evm.model.tig082700000106.123,3
BP,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,4/380,50/13251,0.054594556,0.279955805,0.243904688,evm.model.tig082700000132.75/evm.model.tig082700000208.26/evm.model.tig082700000279.59/evm.model.tig082700000149.30,4
MF,GO:0004812,aminoacyl-tRNA ligase activity,4/380,51/13251,0.057959127,0.285038889,0.248333201,evm.model.tig082700000140.246/evm.model.tig082700000160.19/evm.model.tig082700000208.31/evm.model.tig082700000075.393,4
BP,GO:0006351,"transcription, DNA-templated",4/380,51/13251,0.057959127,0.285038889,0.248333201,evm.model.tig082700000122.3/evm.model.tig082700000132.240/evm.model.tig082700000071.80/evm.model.tig082700000290.37,4
BP,GO:0006302,double-strand break repair,3/380,31/13251,0.058193094,0.285038889,0.248333201,evm.model.tig082700002117.551/evm.model.tig082700000160.160/evm.model.tig082700000127.168,3
BP,GO:0006352,"DNA-templated transcription, initiation",2/380,14/13251,0.059463895,0.285038889,0.248333201,evm.model.tig082700000128.51/evm.model.tig082700000151.130,2
MF,GO:0009055,electron transfer activity,2/380,14/13251,0.059463895,0.285038889,0.248333201,evm.model.tig082700000427.5/evm.model.tig082700000287.13,2
MF,GO:0051787,misfolded protein binding,2/380,14/13251,0.059463895,0.285038889,0.248333201,evm.model.tig082700000113.294/evm.model.tig082700031385.8,2
MF,GO:0043022,ribosome binding,3/380,32/13251,0.062899904,0.298267289,0.259858123,evm.model.tig082700000132.120/evm.model.tig082700000258.86/evm.model.tig082700000128.68,3
CC,GO:0005854,nascent polypeptide-associated complex,2/380,15/13251,0.067345064,0.306177045,0.266749305,evm.model.tig082700000377.10/evm.model.tig082700000223.17,2
BP,GO:0006334,nucleosome assembly,2/380,15/13251,0.067345064,0.306177045,0.266749305,evm.model.tig082700000075.324/evm.model.tig082700000251.20,2
BP,GO:0034976,response to endoplasmic reticulum stress,2/380,15/13251,0.067345064,0.306177045,0.266749305,evm.model.tig082700000210.74/evm.model.tig082700000075.60,2
CC,GO:0048471,perinuclear region of cytoplasm,2/380,15/13251,0.067345064,0.306177045,0.266749305,evm.model.tig082700000210.74/evm.model.tig082700000111.394,2
CC,GO:0030286,dynein complex,6/380,101/13251,0.070207644,0.315934397,0.275250161,evm.model.tig082700000283.9/evm.model.tig082700000227.7/evm.model.tig082700000225.1/evm.model.tig082700000149.260/evm.model.tig082700000127.170/evm.model.tig082700000127.248,6
MF,GO:0044183,protein folding chaperone,2/380,16/13251,0.075548023,0.333166782,0.290263457,evm.model.tig082700000113.294/evm.model.tig082700031385.8,2
BP,GO:0051028,mRNA transport,2/380,16/13251,0.075548023,0.333166782,0.290263457,evm.model.tig082700000016.906/evm.model.tig082700000106.405,2
CC,GO:0005783,endoplasmic reticulum,12/380,263/13251,0.076679545,0.334808705,0.291693943,evm.model.tig082700000120.309/evm.model.tig082700031372.165/evm.model.tig082700000210.74/evm.model.tig082700000113.194/evm.model.tig082700031369.22/evm.model.tig082700000106.213/evm.model.tig082700000127.78/evm.model.tig082700000139.173/evm.model.tig082700000075.60/evm.model.tig082700000251.72/evm.model.tig082700000175.38/evm.model.tig082700000172.79,12
MF,GO:0003684,damaged DNA binding,2/380,17/13251,0.084047945,0.35300137,0.30754386,evm.model.tig082700000428.20/evm.model.tig082700000296.56,2
CC,GO:0005891,voltage-gated calcium channel complex,2/380,17/13251,0.084047945,0.35300137,0.30754386,evm.model.tig082700000127.292/evm.model.tig082700000127.291,2
BP,GO:0010951,negative regulation of endopeptidase activity,2/380,17/13251,0.084047945,0.35300137,0.30754386,evm.model.tig082700000178.22/evm.model.tig082700000149.30,2
CC,GO:0016607,nuclear speck,2/380,17/13251,0.084047945,0.35300137,0.30754386,evm.model.tig082700002115.34/evm.model.tig082700000305.12,2
MF,GO:0008569,minus-end-directed microtubule motor activity,5/380,83/13251,0.089834629,0.373745956,0.325617076,evm.model.tig082700000283.9/evm.model.tig082700000225.1/evm.model.tig082700000149.260/evm.model.tig082700000127.170/evm.model.tig082700000127.248,5
CC,GO:0005839,proteasome core complex,2/380,18/13251,0.092821157,0.382561966,0.333297811,evm.model.tig082700000132.75/evm.model.tig082700000106.405,2
BP,GO:0006397,mRNA processing,5/380,85/13251,0.097043655,0.396261592,0.345233276,evm.model.tig082700000180.181/evm.model.tig082700000016.906/evm.model.tig082700002117.359/evm.model.tig082700000310.32/evm.model.tig082700000180.178,5
MF,GO:0003924,GTPase activity,12/380,275/13251,0.098493687,0.398492808,0.347177169,evm.model.tig082700000238.87/evm.model.tig082700000071.488/evm.model.tig082700000075.117/evm.model.tig082700000258.86/evm.model.tig082700002117.359/evm.model.tig082700000122.341/evm.model.tig082700000174.231/evm.model.tig082700000178.158/evm.model.tig082700031372.128/evm.model.tig082700000240.32/evm.model.tig082700000071.549/evm.model.tig082700002120.81,12
CC,GO:0000428,DNA-directed RNA polymerase complex,3/380,39/13251,0.100387758,0.402463649,0.350636668,evm.model.tig082700000338.10/evm.model.tig082700000132.240/evm.model.tig082700000071.80,3
CC,GO:0005686,U2 snRNP,2/380,19/13251,0.101845093,0.404627801,0.352522133,evm.model.tig082700000310.5/evm.model.tig082700000497.4,2
MF,GO:0005200,structural constituent of cytoskeleton,2/380,20/13251,0.111098249,0.429774804,0.374430847,evm.model.tig082700000071.488/evm.model.tig082700000172.118,2
MF,GO:0005245,voltage-gated calcium channel activity,2/380,20/13251,0.111098249,0.429774804,0.374430847,evm.model.tig082700000127.292/evm.model.tig082700000127.291,2
MF,GO:0051537,"2 iron, 2 sulfur cluster binding",2/380,20/13251,0.111098249,0.429774804,0.374430847,evm.model.tig082700000140.131/evm.model.tig082700031374.52,2
MF,GO:0042393,histone binding,3/380,41/13251,0.112422752,0.431116815,0.375600042,evm.model.tig082700000251.20/evm.model.tig082700000196.40/evm.model.tig082700000440.2,3
MF,GO:0003779,actin binding,3/380,42/13251,0.118636946,0.450567993,0.392546408,evm.model.tig082700000113.70/evm.model.tig082700000387.8/evm.model.tig082700000156.203,3
CC,GO:0005858,axonemal dynein complex,2/380,21/13251,0.120560143,0.450567993,0.392546408,evm.model.tig082700000225.1/evm.model.tig082700000175.25,2
BP,GO:0006417,regulation of translation,2/380,21/13251,0.120560143,0.450567993,0.392546408,evm.model.tig082700000016.906/evm.model.tig082700000128.68,2
MF,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",2/380,22/13251,0.130211276,0.480865292,0.418942193,evm.model.tig082700000287.69/evm.model.tig082700000223.64,2
BP,GO:0006364,rRNA processing,6/380,120/13251,0.130847699,0.480865292,0.418942193,evm.model.tig082700000174.196/evm.model.tig082700000195.145/evm.model.tig082700000120.148/evm.model.tig082700000016.853/evm.model.tig082700000075.63/evm.model.tig082700000113.305,6
MF,GO:0005244,voltage-gated ion channel activity,2/380,23/13251,0.140033087,0.494199481,0.43055928,evm.model.tig082700000127.292/evm.model.tig082700000127.291,2
BP,GO:0006486,protein glycosylation,2/380,23/13251,0.140033087,0.494199481,0.43055928,evm.model.tig082700000120.309/evm.model.tig082700000139.173,2
BP,GO:0034765,regulation of ion transmembrane transport,2/380,23/13251,0.140033087,0.494199481,0.43055928,evm.model.tig082700000127.292/evm.model.tig082700000127.291,2
MF,GO:0051879,Hsp90 protein binding,2/380,23/13251,0.140033087,0.494199481,0.43055928,evm.model.tig082700000259.38/evm.model.tig082700000162.44,2
BP,GO:0007018,microtubule-based movement,8/380,178/13251,0.140079218,0.494199481,0.43055928,evm.model.tig082700000283.9/evm.model.tig082700000227.46/evm.model.tig082700000225.1/evm.model.tig082700000149.260/evm.model.tig082700000127.170/evm.model.tig082700000156.69/evm.model.tig082700000127.248/evm.model.tig082700000128.107,8
BP,GO:0035821,modulation of process of another organism,2/380,24/13251,0.150007921,0.518569568,0.451791126,evm.model.tig082700002117.551/evm.model.tig082700000127.41,2
MF,GO:0090729,toxin activity,2/380,24/13251,0.150007921,0.518569568,0.451791126,evm.model.tig082700002117.551/evm.model.tig082700000127.41,2
BP,GO:0000226,microtubule cytoskeleton organization,4/380,72/13251,0.151690418,0.518569568,0.451791126,evm.model.tig082700000071.488/evm.model.tig082700000116.234/evm.model.tig082700000106.185/evm.model.tig082700000240.32,4
BP,GO:0051603,proteolysis involved in cellular protein catabolic process,4/380,72/13251,0.151690418,0.518569568,0.451791126,evm.model.tig082700000301.10/evm.model.tig082700000132.75/evm.model.tig082700000167.128/evm.model.tig082700000106.405,4
CC,GO:0031514,motile cilium,6/380,126/13251,0.153962468,0.522288063,0.455030774,evm.model.tig082700000106.130/evm.model.tig082700000106.331/evm.model.tig082700000225.1/evm.model.tig082700000175.25/evm.model.tig082700000149.260/evm.model.tig082700000153.193,6
BP,GO:0044238,primary metabolic process,3/380,48/13251,0.158359688,0.53092086,0.462551889,evm.model.tig082700000127.168/evm.model.tig082700000270.52/evm.model.tig082700000071.537,3
BP,GO:0007010,cytoskeleton organization,2/380,25/13251,0.160118989,0.53092086,0.462551889,evm.model.tig082700000071.488/evm.model.tig082700000172.118,2
BP,GO:0060285,cilium-dependent cell motility,2/380,25/13251,0.160118989,0.53092086,0.462551889,evm.model.tig082700000175.25/evm.model.tig082700000153.193,2
CC,GO:0005777,peroxisome,3/380,49/13251,0.165339289,0.544139003,0.474067874,evm.model.tig082700002120.282/evm.model.tig082700000279.44/evm.model.tig082700000227.7,3
BP,GO:0031047,gene silencing by RNA,2/380,27/13251,0.180686806,0.58590354,0.510454212,evm.model.tig082700000071.49/evm.model.tig082700000071.48,2
BP,GO:0044260,cellular macromolecule metabolic process,2/380,27/13251,0.180686806,0.58590354,0.510454212,evm.model.tig082700000127.168/evm.model.tig082700000270.52,2
MF,GO:0004843,cysteine-type deubiquitinase activity,4/380,80/13251,0.196896079,0.633683576,0.552081406,evm.model.tig082700000149.30/evm.model.tig082700000122.302/evm.model.tig082700000128.249/evm.model.tig082700000212.46,4
CC,GO:0005774,vacuolar membrane,2/380,30/13251,0.21218668,0.633683576,0.552081406,evm.model.tig082700000122.333/evm.model.tig082700000331.12,2
BP,GO:0006974,cellular response to DNA damage stimulus,6/380,140/13251,0.214055308,0.633683576,0.552081406,evm.model.tig082700000446.12/evm.model.tig082700002117.359/evm.model.tig082700000122.178/evm.model.tig082700000016.7/evm.model.tig082700000075.60/evm.model.tig082700000296.56,6
MF,GO:0008234,cysteine-type peptidase activity,8/380,201/13251,0.220548989,0.633683576,0.552081406,evm.model.tig082700000160.67/evm.model.tig082700000132.21/evm.model.tig082700000167.150/evm.model.tig082700000195.84/evm.model.tig082700000149.30/evm.model.tig082700000106.185/evm.model.tig082700000128.249/evm.model.tig082700000167.128,8
MF,GO:0003899,DNA-directed 5'-3' RNA polymerase activity,2/380,31/13251,0.222806927,0.633683576,0.552081406,evm.model.tig082700000132.240/evm.model.tig082700000071.80,2
MF,GO:0004190,aspartic-type endopeptidase activity,2/380,31/13251,0.222806927,0.633683576,0.552081406,evm.model.tig082700000160.172/evm.model.tig082700000289.50,2
BP,GO:0006096,glycolytic process,2/380,31/13251,0.222806927,0.633683576,0.552081406,evm.model.tig082700000136.101/evm.model.tig082700000223.64,2
BP,GO:0006807,nitrogen compound metabolic process,2/380,31/13251,0.222806927,0.633683576,0.552081406,evm.model.tig082700000075.34/evm.model.tig082700000127.168,2
BP,GO:0006631,fatty acid metabolic process,3/380,57/13251,0.223976912,0.633683576,0.552081406,evm.model.tig082700000279.44/evm.model.tig082700000246.27/evm.model.tig082700000383.33,3
MF,GO:0043531,ADP binding,3/380,58/13251,0.23158505,0.633683576,0.552081406,evm.model.tig082700000136.101/evm.model.tig082700000151.102/evm.model.tig082700000155.34,3
MF,GO:0005096,GTPase activator activity,3/380,59/13251,0.239239734,0.633683576,0.552081406,evm.model.tig082700000292.69/evm.model.tig082700000116.234/evm.model.tig082700000140.36,3
MF,GO:0016779,nucleotidyltransferase activity,4/380,87/13251,0.239356491,0.633683576,0.552081406,evm.model.tig082700000338.10/evm.model.tig082700000132.240/evm.model.tig082700000259.119/evm.model.tig082700000071.80,4
CC,GO:0071013,catalytic step 2 spliceosome,2/380,33/13251,0.244157078,0.633683576,0.552081406,evm.model.tig082700000310.32/evm.model.tig082700000180.178,2
CC,GO:0005654,nucleoplasm,3/380,60/13251,0.246936573,0.633683576,0.552081406,evm.model.tig082700002117.359/evm.model.tig082700000075.393/evm.model.tig082700000016.853,3
BP,GO:0002183,cytoplasmic translational initiation,1/380,10/13251,0.252531666,0.633683576,0.552081406,evm.model.tig082700000075.28,1
MF,GO:0003917,"DNA topoisomerase type I (single strand cut, ATP-independent) activity",1/380,10/13251,0.252531666,0.633683576,0.552081406,evm.model.tig082700000149.67,1
CC,GO:0005684,U2-type spliceosomal complex,1/380,10/13251,0.252531666,0.633683576,0.552081406,evm.model.tig082700000497.4,1
BP,GO:0006303,double-strand break repair via nonhomologous end joining,1/380,10/13251,0.252531666,0.633683576,0.552081406,evm.model.tig082700000127.168,1
BP,GO:0006406,mRNA export from nucleus,1/380,10/13251,0.252531666,0.633683576,0.552081406,evm.model.tig082700000122.8,1
BP,GO:0007034,vacuolar transport,1/380,10/13251,0.252531666,0.633683576,0.552081406,evm.model.tig082700000122.83,1
CC,GO:0008540,"proteasome regulatory particle, base subcomplex",1/380,10/13251,0.252531666,0.633683576,0.552081406,evm.model.tig082700000208.26,1
MF,GO:0016308,1-phosphatidylinositol-4-phosphate 5-kinase activity,1/380,10/13251,0.252531666,0.633683576,0.552081406,evm.model.tig082700000446.16,1
CC,GO:0030014,CCR4-NOT complex,1/380,10/13251,0.252531666,0.633683576,0.552081406,evm.model.tig082700000279.64,1
BP,GO:0030490,maturation of SSU-rRNA,1/380,10/13251,0.252531666,0.633683576,0.552081406,evm.model.tig082700000106.385,1
MF,GO:0043014,alpha-tubulin binding,1/380,10/13251,0.252531666,0.633683576,0.552081406,evm.model.tig082700000206.75,1
BP,GO:0043039,tRNA aminoacylation,1/380,10/13251,0.252531666,0.633683576,0.552081406,evm.model.tig082700000160.19,1
BP,GO:0044772,mitotic cell cycle phase transition,1/380,10/13251,0.252531666,0.633683576,0.552081406,evm.model.tig082700000151.192,1
