ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0090502,"RNA phosphodiester bond hydrolysis, endonucleolytic",2/380,34/13251,0.254865563,0.633683576,0.552081406,evm.model.tig082700031372.161/evm.model.tig082700000149.67,2
BP,GO:0006511,ubiquitin-dependent protein catabolic process,7/380,181/13251,0.263484622,0.633683576,0.552081406,evm.model.tig082700000321.24/evm.model.tig082700000122.178/evm.model.tig082700000322.59/evm.model.tig082700000149.30/evm.model.tig082700000128.249/evm.model.tig082700000153.193/evm.model.tig082700000301.47,7
CC,GO:0009536,plastid,2/380,35/13251,0.26558301,0.633683576,0.552081406,evm.model.tig082700000122.341/evm.model.tig082700000020.123,2
MF,GO:0051087,chaperone binding,2/380,35/13251,0.26558301,0.633683576,0.552081406,evm.model.tig082700000132.57/evm.model.tig082700000175.96,2
BP,GO:0051726,regulation of cell cycle,2/380,35/13251,0.26558301,0.633683576,0.552081406,evm.model.tig082700000016.819/evm.model.tig082700000016.853,2
CC,GO:0042995,cell projection,5/380,122/13251,0.272418855,0.633683576,0.552081406,evm.model.tig082700000106.331/evm.model.tig082700000175.25/evm.model.tig082700000331.15/evm.model.tig082700000240.32/evm.model.tig082700000187.99,5
CC,GO:0000159,protein phosphatase type 2A complex,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000206.113,1
MF,GO:0003688,DNA replication origin binding,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000122.286,1
MF,GO:0004175,endopeptidase activity,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000106.405,1
MF,GO:0004550,nucleoside diphosphate kinase activity,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700002117.291,1
CC,GO:0005771,multivesicular body,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000122.83,1
BP,GO:0006165,nucleoside diphosphate phosphorylation,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700002117.291,1
BP,GO:0006368,transcription elongation from RNA polymerase II promoter,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000196.40,1
BP,GO:0006465,signal peptide processing,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000175.38,1
BP,GO:0006796,phosphate-containing compound metabolic process,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000020.213,1
MF,GO:0016307,phosphatidylinositol phosphate kinase activity,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000446.16,1
BP,GO:0017148,negative regulation of translation,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000253.17,1
CC,GO:0030686,90S preribosome,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000156.58,1
CC,GO:0035267,NuA4 histone acetyltransferase complex,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000016.7,1
MF,GO:0036402,proteasome-activating activity,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000208.26,1
CC,GO:0071014,post-mRNA release spliceosomal complex,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000310.32,1
MF,GO:0097573,glutathione oxidoreductase activity,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000195.5,1
BP,GO:1901800,positive regulation of proteasomal protein catabolic process,1/380,11/13251,0.273983064,0.633683576,0.552081406,evm.model.tig082700000208.26,1
BP,GO:0016192,vesicle-mediated transport,6/380,153/13251,0.275834255,0.633683576,0.552081406,evm.model.tig082700000067.28/evm.model.tig082700000180.42/evm.model.tig082700002117.654/evm.model.tig082700000136.213/evm.model.tig082700000228.17/evm.model.tig082700000106.405,6
MF,GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",2/380,36/13251,0.276300122,0.633683576,0.552081406,evm.model.tig082700000020.605/evm.model.tig082700000178.11,2
BP,GO:0007017,microtubule-based process,2/380,36/13251,0.276300122,0.633683576,0.552081406,evm.model.tig082700000071.488/evm.model.tig082700000227.7,2
MF,GO:0019901,protein kinase binding,2/380,36/13251,0.276300122,0.633683576,0.552081406,evm.model.tig082700000075.60/evm.model.tig082700000151.192,2
BP,GO:0006260,DNA replication,4/380,94/13251,0.283681948,0.633683576,0.552081406,evm.model.tig082700000338.10/evm.model.tig082700000180.181/evm.model.tig082700000180.178/evm.model.tig082700000210.86,4
BP,GO:0006749,glutathione metabolic process,3/380,65/13251,0.285905344,0.633683576,0.552081406,evm.model.tig082700000153.24/evm.model.tig082700000106.167/evm.model.tig082700000195.5,3
MF,GO:0000977,RNA polymerase II transcription regulatory region sequence-specific DNA binding,1/380,12/13251,0.294820408,0.633683576,0.552081406,evm.model.tig082700000178.11,1
MF,GO:0004559,alpha-mannosidase activity,1/380,12/13251,0.294820408,0.633683576,0.552081406,evm.model.tig082700000071.537,1
MF,GO:0004609,phosphatidylserine decarboxylase activity,1/380,12/13251,0.294820408,0.633683576,0.552081406,evm.model.tig082700000251.72,1
MF,GO:0004708,MAP kinase kinase activity,1/380,12/13251,0.294820408,0.633683576,0.552081406,evm.model.tig082700000067.202,1
CC,GO:0005667,transcription regulator complex,1/380,12/13251,0.294820408,0.633683576,0.552081406,evm.model.tig082700000016.819,1
BP,GO:0006906,vesicle fusion,1/380,12/13251,0.294820408,0.633683576,0.552081406,evm.model.tig082700000067.28,1
BP,GO:0007030,Golgi organization,1/380,12/13251,0.294820408,0.633683576,0.552081406,evm.model.tig082700000172.79,1
MF,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",1/380,12/13251,0.294820408,0.633683576,0.552081406,evm.model.tig082700000175.168,1
MF,GO:0016866,intramolecular transferase activity,1/380,12/13251,0.294820408,0.633683576,0.552081406,evm.model.tig082700000180.36,1
CC,GO:0031011,Ino80 complex,1/380,12/13251,0.294820408,0.633683576,0.552081406,evm.model.tig082700000016.7,1
BP,GO:0046907,intracellular transport,1/380,12/13251,0.294820408,0.633683576,0.552081406,evm.model.tig082700000292.69,1
MF,GO:0097159,organic cyclic compound binding,1/380,12/13251,0.294820408,0.633683576,0.552081406,evm.model.tig082700000075.117,1
MF,GO:1901363,heterocyclic compound binding,1/380,12/13251,0.294820408,0.633683576,0.552081406,evm.model.tig082700000075.117,1
MF,GO:0031072,heat shock protein binding,2/380,38/13251,0.297698758,0.633683576,0.552081406,evm.model.tig082700000113.294/evm.model.tig082700031385.8,2
CC,GO:0009507,chloroplast,3/380,67/13251,0.301643938,0.633683576,0.552081406,evm.model.tig082700000020.606/evm.model.tig082700000238.50/evm.model.tig082700000113.305,3
MF,GO:0005525,GTP binding,12/380,350/13251,0.30426858,0.633683576,0.552081406,evm.model.tig082700000238.87/evm.model.tig082700000071.488/evm.model.tig082700000075.117/evm.model.tig082700000258.86/evm.model.tig082700002117.359/evm.model.tig082700000122.341/evm.model.tig082700000174.231/evm.model.tig082700000178.158/evm.model.tig082700031372.128/evm.model.tig082700000240.32/evm.model.tig082700000071.549/evm.model.tig082700002120.81,12
MF,GO:0000049,tRNA binding,2/380,39/13251,0.308364217,0.633683576,0.552081406,evm.model.tig082700000128.68/evm.model.tig082700000075.393,2
MF,GO:0004523,RNA-DNA hybrid ribonuclease activity,1/380,13/13251,0.31506123,0.633683576,0.552081406,evm.model.tig082700000149.67,1
BP,GO:0006493,protein O-linked glycosylation,1/380,13/13251,0.31506123,0.633683576,0.552081406,evm.model.tig082700031375.65,1
MF,GO:0008173,RNA methyltransferase activity,1/380,13/13251,0.31506123,0.633683576,0.552081406,evm.model.tig082700000195.145,1
MF,GO:0008574,plus-end-directed microtubule motor activity,1/380,13/13251,0.31506123,0.633683576,0.552081406,evm.model.tig082700000227.7,1
BP,GO:0016925,protein sumoylation,1/380,13/13251,0.31506123,0.633683576,0.552081406,evm.model.tig082700000140.9,1
CC,GO:0030127,COPII vesicle coat,1/380,13/13251,0.31506123,0.633683576,0.552081406,evm.model.tig082700000106.405,1
CC,GO:0043227,membrane-bounded organelle,1/380,13/13251,0.31506123,0.633683576,0.552081406,evm.model.tig082700000106.331,1
BP,GO:0045292,"mRNA cis splicing, via spliceosome",1/380,13/13251,0.31506123,0.633683576,0.552081406,evm.model.tig082700000310.32,1
BP,GO:0046488,phosphatidylinositol metabolic process,1/380,13/13251,0.31506123,0.633683576,0.552081406,evm.model.tig082700000446.16,1
CC,GO:0048188,Set1C/COMPASS complex,1/380,13/13251,0.31506123,0.633683576,0.552081406,evm.model.tig082700031369.62,1
CC,GO:0000139,Golgi membrane,2/380,40/13251,0.318997174,0.633683576,0.552081406,evm.model.tig082700000136.213/evm.model.tig082700000228.17,2
CC,GO:0005759,mitochondrial matrix,2/380,40/13251,0.318997174,0.633683576,0.552081406,evm.model.tig082700000132.57/evm.model.tig082700000246.27,2
BP,GO:0071704,organic substance metabolic process,2/380,40/13251,0.318997174,0.633683576,0.552081406,evm.model.tig082700000075.34/evm.model.tig082700000071.537,2
BP,GO:0016579,protein deubiquitination,3/380,70/13251,0.325319573,0.634284979,0.552605364,evm.model.tig082700000149.30/evm.model.tig082700000122.302/evm.model.tig082700000128.249,3
MF,GO:0004177,aminopeptidase activity,2/380,41/13251,0.329590734,0.634284979,0.552605364,evm.model.tig082700000448.3/evm.model.tig082700000167.90,2
CC,GO:0032040,small-subunit processome,2/380,41/13251,0.329590734,0.634284979,0.552605364,evm.model.tig082700000174.196/evm.model.tig082700000184.65,2
BP,GO:0000281,mitotic cytokinesis,1/380,14/13251,0.334722564,0.634284979,0.552605364,evm.model.tig082700000349.37,1
CC,GO:0005938,cell cortex,1/380,14/13251,0.334722564,0.634284979,0.552605364,evm.model.tig082700000113.70,1
BP,GO:0006094,gluconeogenesis,1/380,14/13251,0.334722564,0.634284979,0.552605364,evm.model.tig082700000136.101,1
MF,GO:0016758,hexosyltransferase activity,1/380,14/13251,0.334722564,0.634284979,0.552605364,evm.model.tig082700000120.309,1
MF,GO:0030515,snoRNA binding,1/380,14/13251,0.334722564,0.634284979,0.552605364,evm.model.tig082700000184.65,1
CC,GO:0031201,SNARE complex,1/380,14/13251,0.334722564,0.634284979,0.552605364,evm.model.tig082700000067.28,1
MF,GO:0050661,NADP binding,1/380,14/13251,0.334722564,0.634284979,0.552605364,evm.model.tig082700000223.64,1
BP,GO:0000413,protein peptidyl-prolyl isomerization,2/380,42/13251,0.340138424,0.634284979,0.552605364,evm.model.tig082700031372.165/evm.model.tig082700000139.231,2
MF,GO:0003755,peptidyl-prolyl cis-trans isomerase activity,2/380,42/13251,0.340138424,0.634284979,0.552605364,evm.model.tig082700031372.165/evm.model.tig082700000139.231,2
MF,GO:0004198,calcium-dependent cysteine-type endopeptidase activity,2/380,42/13251,0.340138424,0.634284979,0.552605364,evm.model.tig082700000195.84/evm.model.tig082700000106.185,2
MF,GO:0005515,protein binding,3/380,73/13251,0.348993568,0.634284979,0.552605364,evm.model.tig082700000206.75/evm.model.tig082700000075.28/evm.model.tig082700000167.128,3
MF,GO:0051959,dynein light intermediate chain binding,2/380,43/13251,0.35063417,0.634284979,0.552605364,evm.model.tig082700000225.1/evm.model.tig082700000127.170,2
BP,GO:0000470,maturation of LSU-rRNA,1/380,15/13251,0.353820957,0.634284979,0.552605364,evm.model.tig082700000125.264,1
MF,GO:0003916,DNA topoisomerase activity,1/380,15/13251,0.353820957,0.634284979,0.552605364,evm.model.tig082700000149.67,1
CC,GO:0005778,peroxisomal membrane,1/380,15/13251,0.353820957,0.634284979,0.552605364,evm.model.tig082700000353.42,1
BP,GO:0006265,DNA topological change,1/380,15/13251,0.353820957,0.634284979,0.552605364,evm.model.tig082700000149.67,1
BP,GO:0006366,transcription by RNA polymerase II,1/380,15/13251,0.353820957,0.634284979,0.552605364,evm.model.tig082700000296.56,1
BP,GO:0007015,actin filament organization,1/380,15/13251,0.353820957,0.634284979,0.552605364,evm.model.tig082700000387.8,1
BP,GO:0032446,protein modification by small protein conjugation,1/380,15/13251,0.353820957,0.634284979,0.552605364,evm.model.tig082700000122.178,1
BP,GO:0036159,inner dynein arm assembly,1/380,15/13251,0.353820957,0.634284979,0.552605364,evm.model.tig082700000153.193,1
BP,GO:0070647,protein modification by small protein conjugation or removal,1/380,15/13251,0.353820957,0.634284979,0.552605364,evm.model.tig082700000444.14,1
MF,GO:0003774,cytoskeletal motor activity,4/380,105/13251,0.35525712,0.634284979,0.552605364,evm.model.tig082700000227.46/evm.model.tig082700000219.32/evm.model.tig082700000156.69/evm.model.tig082700000128.107,4
BP,GO:0050790,regulation of catalytic activity,5/380,137/13251,0.356925456,0.634694057,0.552961763,evm.model.tig082700000292.69/evm.model.tig082700000206.113/evm.model.tig082700000116.234/evm.model.tig082700000140.36/evm.model.tig082700000310.18,5
MF,GO:0016746,acyltransferase activity,6/380,170/13251,0.361623205,0.636497155,0.554532669,evm.model.tig082700000075.34/evm.model.tig082700000318.31/evm.model.tig082700000175.168/evm.model.tig082700000151.98/evm.model.tig082700000270.52/evm.model.tig082700000351.29,6
MF,GO:0004197,cysteine-type endopeptidase activity,4/380,106/13251,0.361801561,0.636497155,0.554532669,evm.model.tig082700000301.10/evm.model.tig082700000106.167/evm.model.tig082700000128.249/evm.model.tig082700000167.128,4
MF,GO:0003678,DNA helicase activity,2/380,45/13251,0.371447449,0.636497155,0.554532669,evm.model.tig082700000016.7/evm.model.tig082700000296.56,2
CC,GO:0005773,vacuole,2/380,45/13251,0.371447449,0.636497155,0.554532669,evm.model.tig082700000301.10/evm.model.tig082700000122.333,2
MF,GO:0044877,protein-containing complex binding,2/380,45/13251,0.371447449,0.636497155,0.554532669,evm.model.tig082700000227.7/evm.model.tig082700000440.2,2
MF,GO:0005507,copper ion binding,1/380,16/13251,0.372372485,0.636497155,0.554532669,evm.model.tig082700000153.24,1
CC,GO:0005868,cytoplasmic dynein complex,1/380,16/13251,0.372372485,0.636497155,0.554532669,evm.model.tig082700000227.7,1
BP,GO:0010468,regulation of gene expression,1/380,16/13251,0.372372485,0.636497155,0.554532669,evm.model.tig082700000075.60,1
CC,GO:0015630,microtubule cytoskeleton,1/380,16/13251,0.372372485,0.636497155,0.554532669,evm.model.tig082700000227.7,1
BP,GO:1902476,chloride transmembrane transport,1/380,16/13251,0.372372485,0.636497155,0.554532669,evm.model.tig082700002120.247,1
MF,GO:0005254,chloride channel activity,1/380,17/13251,0.390392769,0.644806035,0.561771578,evm.model.tig082700002120.247,1
CC,GO:0005635,nuclear envelope,1/380,17/13251,0.390392769,0.644806035,0.561771578,evm.model.tig082700000616.9,1
BP,GO:0007099,centriole replication,1/380,17/13251,0.390392769,0.644806035,0.561771578,evm.model.tig082700000221.3,1
MF,GO:0008094,"ATP-dependent activity, acting on DNA",1/380,17/13251,0.390392769,0.644806035,0.561771578,evm.model.tig082700000016.7,1
MF,GO:0015248,sterol transporter activity,1/380,17/13251,0.390392769,0.644806035,0.561771578,evm.model.tig082700000287.19,1
BP,GO:0016070,RNA metabolic process,1/380,17/13251,0.390392769,0.644806035,0.561771578,evm.model.tig082700000149.67,1
MF,GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity,1/380,17/13251,0.390392769,0.644806035,0.561771578,evm.model.tig082700000151.192,1
BP,GO:0019538,protein metabolic process,1/380,17/13251,0.390392769,0.644806035,0.561771578,evm.model.tig082700000160.172,1
MF,GO:0019888,protein phosphatase regulator activity,1/380,17/13251,0.390392769,0.644806035,0.561771578,evm.model.tig082700000206.113,1
BP,GO:0006506,GPI anchor biosynthetic process,1/380,18/13251,0.407896982,0.661332974,0.576170272,evm.model.tig082700000139.173,1
BP,GO:0006913,nucleocytoplasmic transport,1/380,18/13251,0.407896982,0.661332974,0.576170272,evm.model.tig082700000292.69,1
MF,GO:0015293,symporter activity,1/380,18/13251,0.407896982,0.661332974,0.576170272,evm.model.tig082700000383.39,1
BP,GO:0016197,endosomal transport,1/380,18/13251,0.407896982,0.661332974,0.576170272,evm.model.tig082700002115.33,1
BP,GO:0016573,histone acetylation,1/380,18/13251,0.407896982,0.661332974,0.576170272,evm.model.tig082700000016.7,1
BP,GO:0006139,nucleobase-containing compound metabolic process,3/380,81/13251,0.41148552,0.662281439,0.576996599,evm.model.tig082700000172.131/evm.model.tig082700000196.40/evm.model.tig082700000296.56,3
MF,GO:0042626,ATPase-coupled transmembrane transporter activity,3/380,81/13251,0.41148552,0.662281439,0.576996599,evm.model.tig082700000353.42/evm.model.tig082700000192.128/evm.model.tig082700000407.4,3
MF,GO:0005085,guanyl-nucleotide exchange factor activity,2/380,50/13251,0.422216453,0.664383416,0.578827895,evm.model.tig082700000180.42/evm.model.tig082700000310.18,2
MF,GO:0005484,SNAP receptor activity,1/380,19/13251,0.424899864,0.664383416,0.578827895,evm.model.tig082700000067.28,1
BP,GO:0006891,intra-Golgi vesicle-mediated transport,1/380,19/13251,0.424899864,0.664383416,0.578827895,evm.model.tig082700002117.654,1
BP,GO:0006996,organelle organization,1/380,19/13251,0.424899864,0.664383416,0.578827895,evm.model.tig082700000349.37,1
BP,GO:0016567,protein ubiquitination,9/380,284/13251,0.428043205,0.664383416,0.578827895,evm.model.tig082700000136.101/evm.model.tig082700000279.64/evm.model.tig082700002117.359/evm.model.tig082700000122.178/evm.model.tig082700000155.34/evm.model.tig082700000279.59/evm.model.tig082700000128.206/evm.model.tig082700000270.52/evm.model.tig082700002117.200,9
BP,GO:0032508,DNA duplex unwinding,2/380,51/13251,0.43212075,0.664383416,0.578827895,evm.model.tig082700000016.7/evm.model.tig082700000296.56,2
MF,GO:0045505,dynein intermediate chain binding,2/380,51/13251,0.43212075,0.664383416,0.578827895,evm.model.tig082700000225.1/evm.model.tig082700000127.170,2
BP,GO:0006281,DNA repair,5/380,151/13251,0.436658196,0.664383416,0.578827895,evm.model.tig082700000446.12/evm.model.tig082700002117.359/evm.model.tig082700000016.7/evm.model.tig082700000075.60/evm.model.tig082700000296.56,5
BP,GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000151.192,1
MF,GO:0000149,SNARE binding,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000067.28,1
BP,GO:0006270,DNA replication initiation,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000122.286,1
BP,GO:0009306,protein secretion,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000210.74,1
BP,GO:0015918,sterol transport,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000287.19,1
BP,GO:0017121,plasma membrane phospholipid scrambling,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000149.67,1
MF,GO:0017128,phospholipid scramblase activity,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000149.67,1
MF,GO:0034511,U3 snoRNA binding,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000075.63,1
BP,GO:0051568,histone H3-K4 methylation,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000174.11,1
BP,GO:0061025,membrane fusion,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000067.28,1
MF,GO:0070006,metalloaminopeptidase activity,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000167.90,1
MF,GO:0022857,transmembrane transporter activity,7/380,220/13251,0.444283593,0.666425389,0.580606915,evm.model.tig082700000071.420/evm.model.tig082700000140.61/evm.model.tig082700000611.4/evm.model.tig082700000156.15/evm.model.tig082700000240.32/evm.model.tig082700000611.1/evm.model.tig082700000075.163,7
MF,GO:0004185,serine-type carboxypeptidase activity,1/380,21/13251,0.457458519,0.670229923,0.583921522,evm.model.tig082700000016.37,1
MF,GO:0005198,structural molecule activity,1/380,21/13251,0.457458519,0.670229923,0.583921522,evm.model.tig082700000106.405,1
CC,GO:0005811,lipid droplet,1/380,21/13251,0.457458519,0.670229923,0.583921522,evm.model.tig082700000180.36,1
BP,GO:0006887,exocytosis,1/380,21/13251,0.457458519,0.670229923,0.583921522,evm.model.tig082700002117.551,1
BP,GO:0030163,protein catabolic process,1/380,21/13251,0.457458519,0.670229923,0.583921522,evm.model.tig082700000208.26,1
CC,GO:0030688,"preribosome, small subunit precursor",1/380,21/13251,0.457458519,0.670229923,0.583921522,evm.model.tig082700000195.145,1
MF,GO:0032934,sterol binding,1/380,21/13251,0.457458519,0.670229923,0.583921522,evm.model.tig082700000287.19,1
MF,GO:0004180,carboxypeptidase activity,2/380,54/13251,0.461274947,0.672939996,0.586282608,evm.model.tig082700000016.37/evm.model.tig082700000151.240,2
