,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0000165,GO:0000165,MAPK cascade,4/121,75/13251,0.004881818,0.468994414,0.468994414,evm.model.tig082700000195.136/evm.model.tig082700000196.89/evm.model.tig082700000122.243/evm.model.tig082700000196.73,4
GO:0004709,GO:0004709,MAP kinase kinase kinase activity,3/121,51/13251,0.011247221,0.468994414,0.468994414,evm.model.tig082700000195.136/evm.model.tig082700000196.89/evm.model.tig082700000196.73,3
GO:0035725,GO:0035725,sodium ion transmembrane transport,2/121,21/13251,0.015505212,0.468994414,0.468994414,evm.model.tig082700000287.12/evm.model.tig082700000156.29,2
GO:0005887,GO:0005887,integral component of plasma membrane,3/121,88/13251,0.04656545,0.468994414,0.468994414,evm.model.tig082700000287.12/evm.model.tig082700000174.171/evm.model.tig082700000228.60,3
GO:0000413,GO:0000413,protein peptidyl-prolyl isomerization,2/121,42/13251,0.056185183,0.468994414,0.468994414,evm.model.tig082700000185.107/evm.model.tig082700000175.73,2
GO:0003755,GO:0003755,peptidyl-prolyl cis-trans isomerase activity,2/121,42/13251,0.056185183,0.468994414,0.468994414,evm.model.tig082700000185.107/evm.model.tig082700000175.73,2
GO:0000178,GO:0000178,exosome (RNase complex),1/121,10/13251,0.087680152,0.468994414,0.468994414,evm.model.tig082700000351.16,1
GO:0000467,GO:0000467,"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1/121,10/13251,0.087680152,0.468994414,0.468994414,evm.model.tig082700000351.16,1
GO:0004503,GO:0004503,tyrosinase activity,1/121,10/13251,0.087680152,0.468994414,0.468994414,evm.model.tig082700000020.378,1
GO:0010564,GO:0010564,regulation of cell cycle process,1/121,10/13251,0.087680152,0.468994414,0.468994414,evm.model.tig082700000219.42,1
GO:0015386,GO:0015386,potassium:proton antiporter activity,1/121,10/13251,0.087680152,0.468994414,0.468994414,evm.model.tig082700000156.29,1
GO:0017070,GO:0017070,U6 snRNA binding,1/121,10/13251,0.087680152,0.468994414,0.468994414,evm.model.tig082700000128.3,1
GO:0019773,GO:0019773,"proteasome core complex, alpha-subunit complex",1/121,10/13251,0.087680152,0.468994414,0.468994414,evm.model.tig082700031375.22,1
GO:0032981,GO:0032981,mitochondrial respiratory chain complex I assembly,1/121,10/13251,0.087680152,0.468994414,0.468994414,evm.model.tig082700000296.23,1
GO:0098719,GO:0098719,sodium ion import across plasma membrane,1/121,10/13251,0.087680152,0.468994414,0.468994414,evm.model.tig082700000156.29,1
GO:1902600,GO:1902600,proton transmembrane transport,2/121,56/13251,0.09265116,0.468994414,0.468994414,evm.model.tig082700000156.29/evm.model.tig082700002117.562,2
GO:0000974,GO:0000974,Prp19 complex,1/121,11/13251,0.096017189,0.468994414,0.468994414,evm.model.tig082700000128.3,1
GO:0004016,GO:0004016,adenylate cyclase activity,1/121,11/13251,0.096017189,0.468994414,0.468994414,evm.model.tig082700000174.171,1
GO:0006479,GO:0006479,protein methylation,1/121,11/13251,0.096017189,0.468994414,0.468994414,evm.model.tig082700000136.58,1
GO:0006817,GO:0006817,phosphate ion transport,1/121,11/13251,0.096017189,0.468994414,0.468994414,evm.model.tig082700000196.57,1
GO:0008139,GO:0008139,nuclear localization sequence binding,1/121,11/13251,0.096017189,0.468994414,0.468994414,evm.model.tig082700000116.6,1
GO:0019985,GO:0019985,translesion synthesis,1/121,11/13251,0.096017189,0.468994414,0.468994414,evm.model.tig082700000215.38,1
GO:0044267,GO:0044267,cellular protein metabolic process,1/121,11/13251,0.096017189,0.468994414,0.468994414,evm.model.tig082700000136.58,1
GO:0008168,GO:0008168,methyltransferase activity,4/121,194/13251,0.101839609,0.468994414,0.468994414,evm.model.tig082700000277.52/evm.model.tig082700000067.198/evm.model.tig082700000136.58/evm.model.tig082700000071.245,4
GO:0003714,GO:0003714,transcription corepressor activity,1/121,12/13251,0.104278663,0.468994414,0.468994414,evm.model.tig082700000120.274,1
GO:0004559,GO:0004559,alpha-mannosidase activity,1/121,12/13251,0.104278663,0.468994414,0.468994414,evm.model.tig082700000212.53,1
GO:0004708,GO:0004708,MAP kinase kinase activity,1/121,12/13251,0.104278663,0.468994414,0.468994414,evm.model.tig082700000196.89,1
GO:0006906,GO:0006906,vesicle fusion,1/121,12/13251,0.104278663,0.468994414,0.468994414,evm.model.tig082700000139.233,1
GO:0016747,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",1/121,12/13251,0.104278663,0.468994414,0.468994414,evm.model.tig082700000016.604,1
GO:0030234,GO:0030234,enzyme regulator activity,1/121,12/13251,0.104278663,0.468994414,0.468994414,evm.model.tig082700000016.598,1
GO:0051453,GO:0051453,regulation of intracellular pH,1/121,12/13251,0.104278663,0.468994414,0.468994414,evm.model.tig082700000156.29,1
GO:0016757,GO:0016757,glycosyltransferase activity,3/121,124/13251,0.104492123,0.468994414,0.468994414,evm.model.tig082700000217.28/evm.model.tig082700000303.36/evm.model.tig082700000120.274,3
GO:0008289,GO:0008289,lipid binding,2/121,61/13251,0.106972277,0.468994414,0.468994414,evm.model.tig082700000272.53/evm.model.tig082700000308.52,2
GO:0006284,GO:0006284,base-excision repair,1/121,13/13251,0.112465255,0.468994414,0.468994414,evm.model.tig082700002120.252,1
GO:0007264,GO:0007264,small GTPase mediated signal transduction,1/121,13/13251,0.112465255,0.468994414,0.468994414,evm.model.tig082700000210.5,1
GO:0010629,GO:0010629,negative regulation of gene expression,1/121,13/13251,0.112465255,0.468994414,0.468994414,evm.model.tig082700000120.274,1
GO:0015385,GO:0015385,sodium:proton antiporter activity,1/121,13/13251,0.112465255,0.468994414,0.468994414,evm.model.tig082700000156.29,1
GO:0016799,GO:0016799,"hydrolase activity, hydrolyzing N-glycosyl compounds",1/121,13/13251,0.112465255,0.468994414,0.468994414,evm.model.tig082700002120.252,1
GO:0045292,GO:0045292,"mRNA cis splicing, via spliceosome",1/121,13/13251,0.112465255,0.468994414,0.468994414,evm.model.tig082700000128.3,1
GO:0098656,GO:0098656,anion transmembrane transport,1/121,13/13251,0.112465255,0.468994414,0.468994414,evm.model.tig082700000156.29,1
GO:0006464,GO:0006464,cellular protein modification process,4/121,202/13251,0.113606036,0.468994414,0.468994414,evm.model.tig082700000167.166/evm.model.tig082700000067.63/evm.model.tig082700000136.58/evm.model.tig082700000254.59,4
GO:0031201,GO:0031201,SNARE complex,1/121,14/13251,0.120577636,0.468994414,0.468994414,evm.model.tig082700000139.233,1
GO:0031616,GO:0031616,spindle pole centrosome,1/121,14/13251,0.120577636,0.468994414,0.468994414,evm.model.tig082700000071.393,1
GO:0031966,GO:0031966,mitochondrial membrane,1/121,14/13251,0.120577636,0.468994414,0.468994414,evm.model.tig082700002117.562,1
GO:0000470,GO:0000470,maturation of LSU-rRNA,1/121,15/13251,0.128616475,0.468994414,0.468994414,evm.model.tig082700000162.99,1
GO:0008330,GO:0008330,protein tyrosine/threonine phosphatase activity,1/121,15/13251,0.128616475,0.468994414,0.468994414,evm.model.tig082700002120.400,1
GO:0035174,GO:0035174,histone serine kinase activity,1/121,15/13251,0.128616475,0.468994414,0.468994414,evm.model.tig082700000071.393,1
GO:0035404,GO:0035404,histone-serine phosphorylation,1/121,15/13251,0.128616475,0.468994414,0.468994414,evm.model.tig082700000071.393,1
GO:0004712,GO:0004712,protein serine/threonine/tyrosine kinase activity,4/121,213/13251,0.130716319,0.468994414,0.468994414,evm.model.tig082700000106.258/evm.model.tig082700000122.243/evm.model.tig082700000016.598/evm.model.tig082700000071.393,4
GO:0000387,GO:0000387,spliceosomal snRNP assembly,1/121,16/13251,0.136582432,0.468994414,0.468994414,evm.model.tig082700000128.3,1
GO:0004693,GO:0004693,cyclin-dependent protein serine/threonine kinase activity,1/121,16/13251,0.136582432,0.468994414,0.468994414,evm.model.tig082700000196.89,1
GO:0030176,GO:0030176,integral component of endoplasmic reticulum membrane,1/121,16/13251,0.136582432,0.468994414,0.468994414,evm.model.tig082700000075.158,1
GO:0043409,GO:0043409,negative regulation of MAPK cascade,1/121,16/13251,0.136582432,0.468994414,0.468994414,evm.model.tig082700002120.400,1
GO:0061608,GO:0061608,nuclear import signal receptor activity,1/121,16/13251,0.136582432,0.468994414,0.468994414,evm.model.tig082700000116.6,1
GO:0005876,GO:0005876,spindle microtubule,1/121,17/13251,0.144476162,0.468994414,0.468994414,evm.model.tig082700000071.393,1
GO:0016538,GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity,1/121,17/13251,0.144476162,0.468994414,0.468994414,evm.model.tig082700000020.571,1
GO:0017017,GO:0017017,MAP kinase tyrosine/serine/threonine phosphatase activity,1/121,17/13251,0.144476162,0.468994414,0.468994414,evm.model.tig082700002120.400,1
GO:0032133,GO:0032133,chromosome passenger complex,1/121,17/13251,0.144476162,0.468994414,0.468994414,evm.model.tig082700000071.393,1
GO:0050896,GO:0050896,response to stimulus,1/121,17/13251,0.144476162,0.468994414,0.468994414,evm.model.tig082700000196.57,1
GO:0000027,GO:0000027,ribosomal large subunit assembly,1/121,18/13251,0.152298316,0.468994414,0.468994414,evm.model.tig082700000162.99,1
GO:0005839,GO:0005839,proteasome core complex,1/121,18/13251,0.152298316,0.468994414,0.468994414,evm.model.tig082700031375.22,1
GO:0015293,GO:0015293,symporter activity,1/121,18/13251,0.152298316,0.468994414,0.468994414,evm.model.tig082700000287.12,1
GO:0019722,GO:0019722,calcium-mediated signaling,1/121,18/13251,0.152298316,0.468994414,0.468994414,evm.model.tig082700000016.598,1
GO:0051233,GO:0051233,spindle midzone,1/121,18/13251,0.152298316,0.468994414,0.468994414,evm.model.tig082700000071.393,1
GO:0004114,GO:0004114,"3',5'-cyclic-nucleotide phosphodiesterase activity",1/121,19/13251,0.160049537,0.468994414,0.468994414,evm.model.tig082700000509.13,1
GO:0004707,GO:0004707,MAP kinase activity,1/121,19/13251,0.160049537,0.468994414,0.468994414,evm.model.tig082700000122.243,1
GO:0004715,GO:0004715,non-membrane spanning protein tyrosine kinase activity,1/121,19/13251,0.160049537,0.468994414,0.468994414,evm.model.tig082700000196.89,1
GO:0005484,GO:0005484,SNAP receptor activity,1/121,19/13251,0.160049537,0.468994414,0.468994414,evm.model.tig082700000139.233,1
GO:0016798,GO:0016798,"hydrolase activity, acting on glycosyl bonds",6/121,406/13251,0.167176426,0.468994414,0.468994414,evm.model.tig082700000360.24/evm.model.tig082700000167.166/evm.model.tig082700000212.53/evm.model.tig082700000210.105/evm.model.tig082700000127.23/evm.model.tig082700002120.252,6
GO:0000149,GO:0000149,SNARE binding,1/121,20/13251,0.167730462,0.468994414,0.468994414,evm.model.tig082700000139.233,1
GO:0015299,GO:0015299,solute:proton antiporter activity,1/121,20/13251,0.167730462,0.468994414,0.468994414,evm.model.tig082700000156.29,1
GO:0030154,GO:0030154,cell differentiation,1/121,20/13251,0.167730462,0.468994414,0.468994414,evm.model.tig082700000139.233,1
GO:0061025,GO:0061025,membrane fusion,1/121,20/13251,0.167730462,0.468994414,0.468994414,evm.model.tig082700000139.233,1
GO:0090305,GO:0090305,nucleic acid phosphodiester bond hydrolysis,3/121,155/13251,0.168714448,0.468994414,0.468994414,evm.model.tig082700000195.80/evm.model.tig082700000351.16/evm.model.tig082700000212.53,3
GO:0004527,GO:0004527,exonuclease activity,2/121,81/13251,0.168975269,0.468994414,0.468994414,evm.model.tig082700000195.80/evm.model.tig082700000351.16,2
GO:0006887,GO:0006887,exocytosis,1/121,21/13251,0.175341725,0.468994414,0.468994414,evm.model.tig082700000139.233,1
GO:0071805,GO:0071805,potassium ion transmembrane transport,4/121,244/13251,0.184029029,0.468994414,0.468994414,evm.model.tig082700000149.95/evm.model.tig082700000175.115/evm.model.tig082700000147.168/evm.model.tig082700000156.29,4
GO:0006486,GO:0006486,protein glycosylation,1/121,23/13251,0.190357762,0.468994414,0.468994414,evm.model.tig082700000075.158,1
GO:0006814,GO:0006814,sodium ion transport,1/121,23/13251,0.190357762,0.468994414,0.468994414,evm.model.tig082700000156.29,1
GO:0009190,GO:0009190,cyclic nucleotide biosynthetic process,1/121,23/13251,0.190357762,0.468994414,0.468994414,evm.model.tig082700000174.171,1
GO:0016226,GO:0016226,iron-sulfur cluster assembly,1/121,23/13251,0.190357762,0.468994414,0.468994414,evm.model.tig082700000223.7,1
GO:0031624,GO:0031624,ubiquitin conjugating enzyme binding,1/121,23/13251,0.190357762,0.468994414,0.468994414,evm.model.tig082700000215.122,1
GO:0004252,GO:0004252,serine-type endopeptidase activity,3/121,165/13251,0.191458312,0.468994414,0.468994414,evm.model.tig082700000071.177/evm.model.tig082700000020.378/evm.model.tig082700000196.89,3
GO:0005216,GO:0005216,ion channel activity,6/121,424/13251,0.191538611,0.468994414,0.468994414,evm.model.tig082700000149.95/evm.model.tig082700000106.258/evm.model.tig082700000175.115/evm.model.tig082700000116.208/evm.model.tig082700000147.168/evm.model.tig082700000153.116,6
GO:0000398,GO:0000398,"mRNA splicing, via spliceosome",2/121,88/13251,0.191911515,0.468994414,0.468994414,evm.model.tig082700000331.11/evm.model.tig082700000140.111,2
GO:0042147,GO:0042147,"retrograde transport, endosome to Golgi",1/121,24/13251,0.197763772,0.468994414,0.468994414,evm.model.tig082700000195.112,1
GO:0045332,GO:0045332,phospholipid translocation,1/121,24/13251,0.197763772,0.468994414,0.468994414,evm.model.tig082700000174.171,1
GO:0045892,GO:0045892,"negative regulation of transcription, DNA-templated",1/121,24/13251,0.197763772,0.468994414,0.468994414,evm.model.tig082700000120.274,1
GO:0016746,GO:0016746,acyltransferase activity,3/121,170/13251,0.203111914,0.468994414,0.468994414,evm.model.tig082700000331.1/evm.model.tig082700000016.598/evm.model.tig082700000016.604,3
GO:0015171,GO:0015171,amino acid transmembrane transporter activity,1/121,25/13251,0.205102593,0.468994414,0.468994414,evm.model.tig082700000287.12,1
GO:0140326,GO:0140326,ATPase-coupled intramembrane lipid transporter activity,1/121,25/13251,0.205102593,0.468994414,0.468994414,evm.model.tig082700000174.171,1
GO:0008152,GO:0008152,metabolic process,6/121,434/13251,0.205639717,0.468994414,0.468994414,evm.model.tig082700000360.24/evm.model.tig082700000167.166/evm.model.tig082700000212.53/evm.model.tig082700000210.105/evm.model.tig082700000127.23/evm.model.tig082700002120.252,6
GO:0032259,GO:0032259,methylation,3/121,172/13251,0.207819963,0.468994414,0.468994414,evm.model.tig082700000277.52/evm.model.tig082700000067.198/evm.model.tig082700000136.58,3
GO:0008237,GO:0008237,metallopeptidase activity,2/121,94/13251,0.211880235,0.468994414,0.468994414,evm.model.tig082700000116.208/evm.model.tig082700000253.24,2
GO:0007052,GO:0007052,mitotic spindle organization,1/121,26/13251,0.212374829,0.468994414,0.468994414,evm.model.tig082700000071.393,1
GO:0008408,GO:0008408,3'-5' exonuclease activity,1/121,26/13251,0.212374829,0.468994414,0.468994414,evm.model.tig082700000212.53,1
GO:0018230,GO:0018230,peptidyl-L-cysteine S-palmitoylation,1/121,27/13251,0.219581078,0.477118521,0.477118521,evm.model.tig082700000331.1,1
GO:1905037,GO:1905037,autophagosome organization,2/121,100/13251,0.232043527,0.477118521,0.477118521,evm.model.tig082700000120.201/evm.model.tig082700000071.393,2
GO:0004725,GO:0004725,protein tyrosine phosphatase activity,1/121,29/13251,0.233797987,0.477118521,0.477118521,evm.model.tig082700002120.400,1
GO:0006612,GO:0006612,protein targeting to membrane,1/121,29/13251,0.233797987,0.477118521,0.477118521,evm.model.tig082700000331.1,1
GO:0008080,GO:0008080,N-acetyltransferase activity,1/121,29/13251,0.233797987,0.477118521,0.477118521,evm.model.tig082700000016.604,1
GO:0030553,GO:0030553,cGMP binding,1/121,29/13251,0.233797987,0.477118521,0.477118521,evm.model.tig082700000106.258,1
GO:0035335,GO:0035335,peptidyl-tyrosine dephosphorylation,1/121,29/13251,0.233797987,0.477118521,0.477118521,evm.model.tig082700002120.400,1
GO:0003950,GO:0003950,NAD+ ADP-ribosyltransferase activity,1/121,30/13251,0.24080982,0.477118521,0.477118521,evm.model.tig082700000120.274,1
