,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0015297,GO:0015297,antiporter activity,1/121,30/13251,0.24080982,0.477118521,0.477118521,evm.model.tig082700000156.29,1
GO:0016705,GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",1/121,30/13251,0.24080982,0.477118521,0.477118521,evm.model.tig082700000174.65,1
GO:0051287,GO:0051287,NAD binding,1/121,30/13251,0.24080982,0.477118521,0.477118521,evm.model.tig082700000106.358,1
GO:0005776,GO:0005776,autophagosome,2/121,104/13251,0.245555296,0.477497254,0.477497254,evm.model.tig082700000120.201/evm.model.tig082700000071.393,2
GO:0006914,GO:0006914,autophagy,3/121,188/13251,0.246282535,0.477497254,0.477497254,evm.model.tig082700000219.42/evm.model.tig082700000120.201/evm.model.tig082700000071.393,3
GO:0004190,GO:0004190,aspartic-type endopeptidase activity,1/121,31/13251,0.247758009,0.477497254,0.477497254,evm.model.tig082700000067.307,1
GO:0035556,GO:0035556,intracellular signal transduction,3/121,190/13251,0.251173199,0.479718182,0.479718182,evm.model.tig082700000106.258/evm.model.tig082700000122.243/evm.model.tig082700000174.171,3
GO:0000151,GO:0000151,ubiquitin ligase complex,1/121,33/13251,0.261465746,0.49428291,0.49428291,evm.model.tig082700000215.122,1
GO:0106310,GO:0106310,protein serine kinase activity,3/121,195/13251,0.263462117,0.49428291,0.49428291,evm.model.tig082700000106.258/evm.model.tig082700000016.598/evm.model.tig082700000071.393,3
GO:0004497,GO:0004497,monooxygenase activity,1/121,34/13251,0.268226424,0.494469582,0.494469582,evm.model.tig082700000174.65,1
GO:0032465,GO:0032465,regulation of cytokinesis,1/121,34/13251,0.268226424,0.494469582,0.494469582,evm.model.tig082700000071.393,1
GO:0051726,GO:0051726,regulation of cell cycle,1/121,35/13251,0.274925721,0.502450455,0.502450455,evm.model.tig082700000196.89,1
GO:0051539,GO:0051539,"4 iron, 4 sulfur cluster binding",1/121,37/13251,0.288142375,0.522104132,0.522104132,evm.model.tig082700000223.7,1
GO:0006606,GO:0006606,protein import into nucleus,1/121,39/13251,0.301120071,0.52456635,0.52456635,evm.model.tig082700000116.6,1
GO:0019843,GO:0019843,rRNA binding,1/121,39/13251,0.301120071,0.52456635,0.52456635,evm.model.tig082700000162.99,1
GO:0034220,GO:0034220,ion transmembrane transport,6/121,499/13251,0.304873842,0.52456635,0.52456635,evm.model.tig082700000149.95/evm.model.tig082700000106.258/evm.model.tig082700000175.115/evm.model.tig082700000116.208/evm.model.tig082700000147.168/evm.model.tig082700000153.116,6
GO:0042995,GO:0042995,cell projection,2/121,122/13251,0.306469921,0.52456635,0.52456635,evm.model.tig082700000067.63/evm.model.tig082700000212.123,2
GO:0005759,GO:0005759,mitochondrial matrix,1/121,40/13251,0.307520651,0.52456635,0.52456635,evm.model.tig082700000296.23,1
GO:0071704,GO:0071704,organic substance metabolic process,1/121,40/13251,0.307520651,0.52456635,0.52456635,evm.model.tig082700000212.53,1
GO:0005249,GO:0005249,voltage-gated potassium channel activity,3/121,215/13251,0.313220913,0.52456635,0.52456635,evm.model.tig082700000149.95/evm.model.tig082700000175.115/evm.model.tig082700000147.168,3
GO:0005802,GO:0005802,trans-Golgi network,1/121,41/13251,0.313863093,0.52456635,0.52456635,evm.model.tig082700000195.112,1
GO:0006325,GO:0006325,chromatin organization,1/121,41/13251,0.313863093,0.52456635,0.52456635,evm.model.tig082700000067.198,1
GO:0004222,GO:0004222,metalloendopeptidase activity,4/121,310/13251,0.314244936,0.52456635,0.52456635,evm.model.tig082700000196.87/evm.model.tig082700000196.89/evm.model.tig082700000253.24/evm.model.tig082700000196.73,4
GO:0019706,GO:0019706,protein-cysteine S-palmitoyltransferase activity,1/121,42/13251,0.32014792,0.530244993,0.530244993,evm.model.tig082700000331.1,1
GO:0022857,GO:0022857,transmembrane transporter activity,3/121,220/13251,0.325736352,0.53224337,0.53224337,evm.model.tig082700000156.120/evm.model.tig082700000196.57/evm.model.tig082700000071.419,3
GO:0070740,GO:0070740,tubulin-glutamic acid ligase activity,1/121,43/13251,0.326375652,0.53224337,0.53224337,evm.model.tig082700000067.63,1
GO:0008138,GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1/121,44/13251,0.332546801,0.534440094,0.534440094,evm.model.tig082700002120.400,1
GO:0006813,GO:0006813,potassium ion transport,3/121,225/13251,0.338254086,0.534440094,0.534440094,evm.model.tig082700000149.95/evm.model.tig082700000175.115/evm.model.tig082700000147.168,3
GO:0005506,GO:0005506,iron ion binding,1/121,45/13251,0.338661879,0.534440094,0.534440094,evm.model.tig082700000174.65,1
GO:0018095,GO:0018095,protein polyglutamylation,1/121,45/13251,0.338661879,0.534440094,0.534440094,evm.model.tig082700000067.63,1
GO:0004713,GO:0004713,protein tyrosine kinase activity,1/121,46/13251,0.344721391,0.534440094,0.534440094,evm.model.tig082700000196.89,1
GO:0005267,GO:0005267,potassium channel activity,1/121,46/13251,0.344721391,0.534440094,0.534440094,evm.model.tig082700000149.95,1
GO:0007165,GO:0007165,signal transduction,4/121,325/13251,0.345369306,0.534440094,0.534440094,evm.model.tig082700000509.13/evm.model.tig082700002117.581/evm.model.tig082700000071.393/evm.model.tig082700000071.245,4
GO:0016788,GO:0016788,"hydrolase activity, acting on ester bonds",1/121,47/13251,0.350725837,0.536278379,0.536278379,evm.model.tig082700000071.507,1
GO:0050790,GO:0050790,regulation of catalytic activity,2/121,137/13251,0.356584214,0.536278379,0.536278379,evm.model.tig082700000020.571/evm.model.tig082700000016.598,2
GO:0015631,GO:0015631,tubulin binding,1/121,48/13251,0.356675714,0.536278379,0.536278379,evm.model.tig082700000067.63,1
GO:0044238,GO:0044238,primary metabolic process,1/121,48/13251,0.356675714,0.536278379,0.536278379,evm.model.tig082700000212.53,1
GO:0005575,GO:0005575,cellular_component,1/121,50/13251,0.368413723,0.54238687,0.54238687,evm.model.tig082700000113.281,1
GO:0018108,GO:0018108,peptidyl-tyrosine phosphorylation,1/121,50/13251,0.368413723,0.54238687,0.54238687,evm.model.tig082700000196.89,1
GO:0050660,GO:0050660,flavin adenine dinucleotide binding,1/121,50/13251,0.368413723,0.54238687,0.54238687,evm.model.tig082700000210.95,1
GO:0008236,GO:0008236,serine-type peptidase activity,2/121,144/13251,0.379554328,0.544237375,0.544237375,evm.model.tig082700000071.177/evm.model.tig082700000020.378,2
GO:0016409,GO:0016409,palmitoyltransferase activity,1/121,52/13251,0.379939299,0.544237375,0.544237375,evm.model.tig082700000331.1,1
GO:0017018,GO:0017018,myosin phosphatase activity,1/121,52/13251,0.379939299,0.544237375,0.544237375,evm.model.tig082700002120.400,1
GO:0030030,GO:0030030,cell projection organization,1/121,52/13251,0.379939299,0.544237375,0.544237375,evm.model.tig082700000212.53,1
GO:0004650,GO:0004650,polygalacturonase activity,3/121,248/13251,0.39551252,0.557529987,0.557529987,evm.model.tig082700000360.24/evm.model.tig082700000210.105/evm.model.tig082700000127.23,3
GO:0006812,GO:0006812,cation transport,1/121,55/13251,0.396837676,0.557529987,0.557529987,evm.model.tig082700000156.29,1
GO:0006281,GO:0006281,DNA repair,2/121,151/13251,0.402181524,0.557529987,0.557529987,evm.model.tig082700000215.38/evm.model.tig082700002120.252,2
GO:0000502,GO:0000502,proteasome complex,1/121,56/13251,0.40236834,0.557529987,0.557529987,evm.model.tig082700031375.22,1
GO:0016616,GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",1/121,56/13251,0.40236834,0.557529987,0.557529987,evm.model.tig082700000106.358,1
GO:0005681,GO:0005681,spliceosomal complex,1/121,58/13251,0.413279228,0.565259331,0.565259331,evm.model.tig082700000140.111,1
GO:0043531,GO:0043531,ADP binding,1/121,58/13251,0.413279228,0.565259331,0.565259331,evm.model.tig082700002117.2,1
GO:0051536,GO:0051536,iron-sulfur cluster binding,1/121,59/13251,0.418660355,0.568948688,0.568948688,evm.model.tig082700000223.7,1
GO:0005654,GO:0005654,nucleoplasm,1/121,60/13251,0.423992534,0.57252495,0.57252495,evm.model.tig082700000331.11,1
GO:0000278,GO:0000278,mitotic cell cycle,1/121,66/13251,0.454982129,0.606642839,0.606642839,evm.model.tig082700000071.393,1
GO:0006357,GO:0006357,regulation of transcription by RNA polymerase II,1/121,66/13251,0.454982129,0.606642839,0.606642839,evm.model.tig082700000020.571,1
GO:0046777,GO:0046777,protein autophosphorylation,2/121,169/13251,0.45848674,0.60749493,0.60749493,evm.model.tig082700000120.201/evm.model.tig082700000071.393,2
GO:0018105,GO:0018105,peptidyl-serine phosphorylation,3/121,276/13251,0.463363035,0.61014263,0.61014263,evm.model.tig082700000219.42/evm.model.tig082700000120.201/evm.model.tig082700000071.393,3
GO:0016491,GO:0016491,oxidoreductase activity,5/121,491/13251,0.466891336,0.6109936,0.6109936,evm.model.tig082700000020.378/evm.model.tig082700000185.132/evm.model.tig082700000106.358/evm.model.tig082700000210.95/evm.model.tig082700000174.65,5
GO:0012505,GO:0012505,endomembrane system,1/121,69/13251,0.469851008,0.611094562,0.611094562,evm.model.tig082700000139.233,1
GO:0016579,GO:0016579,protein deubiquitination,1/121,70/13251,0.474717343,0.61233163,0.61233163,evm.model.tig082700000067.63,1
GO:0005794,GO:0005794,Golgi apparatus,2/121,175/13251,0.476578863,0.61233163,0.61233163,evm.model.tig082700000195.112/evm.model.tig082700000331.1,2
GO:0000226,GO:0000226,microtubule cytoskeleton organization,1/121,72/13251,0.484317503,0.612640096,0.612640096,evm.model.tig082700000067.63,1
GO:0051603,GO:0051603,proteolysis involved in cellular protein catabolic process,1/121,72/13251,0.484317503,0.612640096,0.612640096,evm.model.tig082700031375.22,1
GO:0005929,GO:0005929,cilium,2/121,178/13251,0.485488378,0.612640096,0.612640096,evm.model.tig082700000308.52/evm.model.tig082700000067.63,2
GO:0004722,GO:0004722,protein serine/threonine phosphatase activity,1/121,73/13251,0.489052125,0.613485506,0.613485506,evm.model.tig082700002120.400,1
GO:0007049,GO:0007049,cell cycle,1/121,74/13251,0.493743633,0.615727354,0.615727354,evm.model.tig082700000113.281,1
GO:0006396,GO:0006396,RNA processing,1/121,78/13251,0.512086261,0.634867178,0.634867178,evm.model.tig082700000212.53,1
GO:0000287,GO:0000287,magnesium ion binding,1/121,80/13251,0.521008851,0.638461714,0.638461714,evm.model.tig082700000113.281,1
GO:0004843,GO:0004843,cysteine-type deubiquitinase activity,1/121,80/13251,0.521008851,0.638461714,0.638461714,evm.model.tig082700000067.63,1
GO:0006139,GO:0006139,nucleobase-containing compound metabolic process,1/121,81/13251,0.525409271,0.640153825,0.640153825,evm.model.tig082700000212.53,1
GO:0006397,GO:0006397,mRNA processing,1/121,85/13251,0.542613608,0.65065865,0.65065865,evm.model.tig082700000128.3,1
GO:0030246,GO:0030246,carbohydrate binding,4/121,423/13251,0.54284122,0.65065865,0.65065865,evm.model.tig082700000196.87/evm.model.tig082700000125.98/evm.model.tig082700000212.53/evm.model.tig082700000075.461,4
GO:0016874,GO:0016874,ligase activity,3/121,311/13251,0.54323859,0.65065865,0.65065865,evm.model.tig082700000067.63/evm.model.tig082700000075.145/evm.model.tig082700000254.59,3
GO:0016779,GO:0016779,nucleotidyltransferase activity,1/121,87/13251,0.550982364,0.652560118,0.652560118,evm.model.tig082700000075.158,1
GO:0060271,GO:0060271,cilium assembly,1/121,87/13251,0.550982364,0.652560118,0.652560118,evm.model.tig082700000308.52,1
GO:0004519,GO:0004519,endonuclease activity,1/121,92/13251,0.571245747,0.671507278,0.671507278,evm.model.tig082700000195.80,1
GO:0003723,GO:0003723,RNA binding,4/121,440/13251,0.574242402,0.671507278,0.671507278,evm.model.tig082700000351.16/evm.model.tig082700000331.11/evm.model.tig082700000128.3/evm.model.tig082700000120.274,4
GO:0020037,GO:0020037,heme binding,1/121,94/13251,0.579094778,0.671507278,0.671507278,evm.model.tig082700000174.65,1
GO:0006886,GO:0006886,intracellular protein transport,2/121,212/13251,0.579650151,0.671507278,0.671507278,evm.model.tig082700000139.233/evm.model.tig082700000277.30,2
GO:0003777,GO:0003777,microtubule motor activity,1/121,97/13251,0.590601897,0.680476098,0.680476098,evm.model.tig082700000122.243,1
GO:0000155,GO:0000155,phosphorelay sensor kinase activity,1/121,98/13251,0.594367836,0.681113413,0.681113413,evm.model.tig082700002117.581,1
GO:0003774,GO:0003774,cytoskeletal motor activity,1/121,105/13251,0.619784601,0.706421158,0.706421158,evm.model.tig082700000122.243,1
GO:0005525,GO:0005525,GTP binding,3/121,350/13251,0.623740714,0.706762783,0.706762783,evm.model.tig082700000331.11/evm.model.tig082700000277.30/evm.model.tig082700000210.5,3
GO:0000160,GO:0000160,phosphorelay signal transduction system,1/121,107/13251,0.626751902,0.706762783,0.706762783,evm.model.tig082700002117.581,1
GO:0005813,GO:0005813,centrosome,1/121,108/13251,0.63018792,0.706877455,0.706877455,evm.model.tig082700000071.393,1
GO:0005975,GO:0005975,carbohydrate metabolic process,4/121,477/13251,0.638256749,0.712160162,0.712160162,evm.model.tig082700000360.24/evm.model.tig082700000212.53/evm.model.tig082700000210.105/evm.model.tig082700000127.23,4
GO:0016772,GO:0016772,"transferase activity, transferring phosphorus-containing groups",1/121,112/13251,0.6436211,0.714385723,0.714385723,evm.model.tig082700002117.581,1
GO:0006364,GO:0006364,rRNA processing,1/121,120/13251,0.669052569,0.734462193,0.734462193,evm.model.tig082700000162.99,1
GO:0006457,GO:0006457,protein folding,1/121,120/13251,0.669052569,0.734462193,0.734462193,evm.model.tig082700000185.107,1
GO:0004721,GO:0004721,phosphoprotein phosphatase activity,1/121,121/13251,0.672102195,0.734462193,0.734462193,evm.model.tig082700002120.400,1
GO:0015031,GO:0015031,protein transport,2/121,253/13251,0.67576171,0.73467427,0.73467427,evm.model.tig082700000277.30/evm.model.tig082700000116.6,2
GO:0051301,GO:0051301,cell division,1/121,125/13251,0.684024497,0.739863232,0.739863232,evm.model.tig082700000113.281,1
GO:0003677,GO:0003677,DNA binding,3/121,386/13251,0.689092134,0.741561078,0.741561078,evm.model.tig082700000184.86/evm.model.tig082700000067.198/evm.model.tig082700000075.145,3
GO:0005783,GO:0005783,endoplasmic reticulum,2/121,263/13251,0.696338423,0.745574474,0.745574474,evm.model.tig082700000331.1/evm.model.tig082700000075.158,2
GO:0018200,GO:0018200,peptidyl-glutamic acid modification,1/121,133/13251,0.70659437,0.751858778,0.751858778,evm.model.tig082700000067.63,1
GO:0016881,GO:0016881,acid-amino acid ligase activity,1/121,134/13251,0.709300734,0.751858778,0.751858778,evm.model.tig082700000067.63,1
GO:0003924,GO:0003924,GTPase activity,2/121,275/13251,0.719606905,0.758988378,0.758988378,evm.model.tig082700000277.30/evm.model.tig082700000210.5,2
GO:0006974,GO:0006974,cellular response to DNA damage stimulus,1/121,140/13251,0.72502677,0.760919184,0.760919184,evm.model.tig082700002120.252,1
GO:0005730,GO:0005730,nucleolus,1/121,150/13251,0.749383384,0.782087654,0.782087654,evm.model.tig082700000162.99,1
GO:0005829,GO:0005829,cytosol,3/121,428/13251,0.754262195,0.782087654,0.782087654,evm.model.tig082700000120.121/evm.model.tig082700000195.112/evm.model.tig082700000016.678,3
GO:0016192,GO:0016192,vesicle-mediated transport,1/121,153/13251,0.756264005,0.782087654,0.782087654,evm.model.tig082700000139.233,1
GO:0006470,GO:0006470,protein dephosphorylation,1/121,160/13251,0.771598787,0.794072538,0.794072538,evm.model.tig082700002120.400,1
GO:0007018,GO:0007018,microtubule-based movement,1/121,178/13251,0.806776578,0.826263935,0.826263935,evm.model.tig082700000122.243,1
GO:0016311,GO:0016311,dephosphorylation,1/121,181/13251,0.812092739,0.827709907,0.827709907,evm.model.tig082700002120.400,1
GO:0016791,GO:0016791,phosphatase activity,1/121,185/13251,0.818955944,0.830711292,0.830711292,evm.model.tig082700002120.400,1
GO:0008234,GO:0008234,cysteine-type peptidase activity,1/121,201/13251,0.844009779,0.852047967,0.852047967,evm.model.tig082700000153.283,1
GO:0005576,GO:0005576,extracellular region,1/121,219/13251,0.868104704,0.872218945,0.872218945,evm.model.tig082700000020.378,1
GO:0110165,GO:0110165,cellular anatomical entity,1/121,224/13251,0.874116088,0.874116088,0.874116088,evm.model.tig082700000020.378,1
