name,num
tig082700000016,924
tig082700000020,662
tig082700000067,481
tig082700000071,571
tig082700000074,99
tig082700000075,630
tig082700000094,12
tig082700000096,447
tig082700000106,465
tig082700000111,411
tig082700000113,312
tig082700000116,301
tig082700000120,316
tig082700000122,364
tig082700000125,283
tig082700000127,318
tig082700000128,257
tig082700000132,351
tig082700000134,200
tig082700000136,300
tig082700000139,266
tig082700000140,321
tig082700000147,252
tig082700000149,289
tig082700000151,275
tig082700000153,309
tig082700000155,52
tig082700000156,233
tig082700000158,45
tig082700000160,197
tig082700000162,187
tig082700000163,232
tig082700000167,193
tig082700000169,128
tig082700000172,233
tig082700000174,234
tig082700000175,215
tig082700000178,246
tig082700000180,183
tig082700000184,164
tig082700000185,138
tig082700000187,171
tig082700000192,164
tig082700000195,145
tig082700000196,135
tig082700000201,164
tig082700000206,140
tig082700000208,139
tig082700000210,116
tig082700000212,129
tig082700000215,122
tig082700000217,101
tig082700000219,112
tig082700000221,143
tig082700000223,124
tig082700000225,94
tig082700000227,118
tig082700000228,86
tig082700000238,96
tig082700000240,121
tig082700000241,118
tig082700000246,84
tig082700000251,89
tig082700000253,116
tig082700000254,107
tig082700000258,114
tig082700000259,121
tig082700000268,95
tig082700000270,85
tig082700000272,92
tig082700000273,72
tig082700000277,77
tig082700000279,77
tig082700000283,106
tig082700000287,71
tig082700000289,93
tig082700000290,81
tig082700000292,79
tig082700000296,68
tig082700000298,89
tig082700000301,74
tig082700000303,36
tig082700000305,46
tig082700000308,72
tig082700000310,73
tig082700000318,83
tig082700000320,56
tig082700000321,60
tig082700000322,66
tig082700000328,86
tig082700000331,64
tig082700000334,93
tig082700000338,50
tig082700000340,47
tig082700000342,58
tig082700000349,63
tig082700000351,43
tig082700000353,53
tig082700000355,29
tig082700000357,52
tig082700000360,59
tig082700000365,46
tig082700000367,46
tig082700000369,59
tig082700000372,24
tig082700000377,63
tig082700000381,32
tig082700000383,39
tig082700000385,45
tig082700000387,36
tig082700000392,30
tig082700000393,44
tig082700000400,36
tig082700000406,25
tig082700000407,29
tig082700000411,33
tig082700000413,29
tig082700000419,23
tig082700000421,19
tig082700000423,16
tig082700000426,14
tig082700000427,27
tig082700000428,26
tig082700000433,54
tig082700000434,20
tig082700000435,25
tig082700000438,17
tig082700000440,8
tig082700000444,17
tig082700000446,21
tig082700000448,21
tig082700000459,11
tig082700000481,12
tig082700000484,5
tig082700000497,7
tig082700000509,18
tig082700000510,11
tig082700000611,12
tig082700000616,11
tig082700000708,12
tig082700000717,12
tig082700002115,111
tig082700002116,2
tig082700002117,682
tig082700002118,130
tig082700002119,6
tig082700002120,431
tig082700031367,535
tig082700031369,165
tig082700031371,5
tig082700031372,169
tig082700031374,64
tig082700031375,79
tig082700031376,5
tig082700031377,49
tig082700031383,7
tig082700031384,11
tig082700031385,9
tig082700031386,7
